"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
16312.5972558048,15089.4749352031,8189.62962238165,31479.8301583728,1,"Total"
34574.7796447689,29471.1608862818,13251.7126901996,86939.8635659282,2,"Total"
19802.6921474177,14997.6864091683,5103.84877657392,67916.7173301674,3,"Total"
30927.2040050189,29211.3735735633,17627.992382887,54825.7926345785,4,"Total"
97989.7761293284,84017.27237236,38951.819097933,245671.973932779,5,"Total"
155686.964270803,122261.169514948,39779.3976217617,481737.127130416,6,"Total"
89844.7576602942,67169.0182037313,16849.1574750028,292015.288332703,7,"Total"
36383.7658098114,30636.4466821637,7712.822713181,101976.799211631,8,"Total"
27202.5927887864,22343.5035396727,5787.36422822004,76646.6645695332,9,"Total"
108658.948333327,83943.9067959643,24752.3422041656,380394.509951995,10,"Total"
124581.214934545,99054.9328150797,33558.185050157,360217.248125834,11,"Total"
112620.43014467,95412.3747000275,44259.1813996227,277040.337397491,12,"Total"
2102.18600293902,1676.16598884568,497.947217666247,5856.05646741811,1,"1"
3777.69495776598,2101.65073734375,475.927617630963,16220.1423427816,2,"1"
2808.74568509424,1492.56871716314,217.578163568527,14395.0189838183,3,"1"
2967.4816705568,2651.15951966992,1180.50529388867,6553.20494557499,4,"1"
11378.8684950865,10327.0262962776,4832.21067455477,24131.2200877092,5,"1"
12936.2972491481,10459.2954543925,3196.30251743621,38003.5721116807,6,"1"
5910.78502970001,4042.41310399599,821.084138272274,25235.4900318014,7,"1"
13178.8437080074,10412.6143906452,2269.00857991644,42384.8615150077,8,"1"
8685.94133814763,6493.90941695879,1401.25176407598,27017.4820555826,9,"1"
65211.6370532475,45580.5042333609,8794.98481451341,235219.592222224,10,"1"
9489.71849663602,6922.37055518967,1967.22665070687,33194.7902621622,11,"1"
3712.67516524619,2393.23006831438,640.50063725994,13858.4846737507,12,"1"
647.837481530552,548.866833437429,197.130052375246,1578.78511837655,1,"2"
560.480285917327,468.624038988592,158.87530592223,1523.89056673638,2,"2"
882.564108704341,530.808752905688,64.956675735937,3835.27284968116,3,"2"
1849.43195865475,1695.27978307958,683.066582637379,4069.44898185769,4,"2"
620.900087552996,494.336394399019,156.810894676499,1751.74545030507,5,"2"
5048.58826884847,4121.86317319565,1187.48385255232,14764.5385316378,6,"2"
1219.34405919654,808.522539449987,171.800678059913,5610.37968219631,7,"2"
782.619108857583,527.658979479368,113.028974317452,2702.94099276094,8,"2"
683.219362540883,487.603991372861,85.5935451399856,2413.01585502234,9,"2"
1011.54954992931,742.97585916537,146.59201877972,3426.97044303699,10,"2"
554.621635675993,460.310260457174,145.791715055323,1592.11702311398,11,"2"
641.988427820781,570.702194705784,210.859844958967,1516.12033758453,12,"2"
2256.95559620908,1953.0126656907,699.787057537421,5874.75654641306,1,"3"
1450.08597034376,1072.25542944623,289.435729532932,4863.29680302012,2,"3"
2922.31427945306,1178.2670630693,120.986979553647,17260.8735815872,3,"3"
5306.64709007612,4567.34475984216,1814.04727433997,12579.9733016116,4,"3"
862.63693822055,656.375290104561,172.524347644136,2687.28362718462,5,"3"
8123.88988958792,6252.32307634161,1767.24287849349,25381.0082479994,6,"3"
3311.45306813975,2499.74477310562,549.309701997107,11108.7529726284,7,"3"
995.21243553751,667.704402960305,130.27764601281,3982.72405652473,8,"3"
712.850637073794,548.253561820573,100.578598137313,2334.79698770143,9,"3"
1618.4436468634,1229.06650249794,261.832620414461,4986.10250789836,10,"3"
870.96328545784,720.883031027952,225.882316449328,2361.82269760614,11,"3"
1065.83791938996,872.617060087588,257.199179169491,3032.71924443042,12,"3"
1208.39204084706,1082.52811024214,406.987884612054,2841.66758247594,1,"4"
1466.31894388255,1125.35295140373,310.389103288332,4459.70220938463,2,"4"
1509.53962087451,768.199026544669,95.3907583833209,7659.84022127744,3,"4"
3109.78506474495,2684.38663593111,1158.10435480918,7908.95870503556,4,"4"
467.200228812872,365.431498843162,100.705226223321,1466.94301222502,5,"4"
3854.85093763174,3014.70255489084,824.585780852357,11487.1928601086,6,"4"
2893.19010362759,2245.03746071602,516.321103448639,9785.96984469016,7,"4"
1177.54660389517,739.910727913692,130.528050871005,5291.82802747643,8,"4"
343.899493179732,252.353206013097,50.3829379242394,1122.04729971563,9,"4"
724.21755430343,563.908634555279,137.580059626171,2268.33645890196,10,"4"
498.759673473321,431.684477975523,138.321747970732,1310.18402072688,11,"4"
774.614463804409,615.399367776806,183.569972338902,2302.81095906322,12,"4"
1136.25785871224,1020.78056776499,388.466926617929,2713.46615432551,1,"5"
3133.22499528199,2394.46594995711,640.754184578989,10327.0869740258,2,"5"
1469.07984965695,779.337919146933,119.51609713899,6827.95968725151,3,"5"
2206.33385825708,2037.44717147953,1021.18138330608,4345.63060280736,4,"5"
461.546234104509,383.264253164987,122.826577506138,1277.82544332019,5,"5"
3380.20355778598,2634.33315310841,691.672099402897,10655.3279940675,6,"5"
3674.69020663325,2813.35572338312,608.650236816123,11845.7535668993,7,"5"
2376.19688491896,1659.73735551635,296.613174298744,8227.45726760698,8,"5"
560.829977918038,402.489045359702,86.3378153131181,1905.29660317297,9,"5"
712.322831973499,541.669424418243,145.810542345291,2408.36501768883,10,"5"
967.429443400909,820.610841360699,268.676938241171,2480.94055216713,11,"5"
1571.4640687979,1042.46484961726,244.426633444777,5534.13913387988,12,"5"
1214.09023767177,1019.1927611538,344.689213271372,3378.68425294452,1,"6"
14529.7874789255,10197.1694136569,2548.45918162117,51198.204997429,2,"6"
2535.5621066471,1111.26544374719,174.318622999872,13866.3678271152,3,"6"
1700.77846220623,1398.38322011287,510.390975523483,5176.34781808033,4,"6"
1493.2711996036,1157.5598128131,349.486269744015,4587.46909493784,5,"6"
4771.69559323913,3171.2549157613,695.408903741388,19104.5225028887,6,"6"
14935.7772020913,10842.8240881869,1989.36039924734,52972.4201283422,7,"6"
8376.05689451763,6338.34315666724,1204.65592386895,29361.2008127409,8,"6"
1976.7714384127,1352.58753138315,272.682863856507,7389.1920736433,9,"6"
1027.49431887286,796.861896413045,200.189658493426,3336.24672239747,10,"6"
2547.70381582263,1534.04233917762,342.777022691382,10958.3267607039,11,"6"
7070.24341332823,3180.78388424847,532.779680523593,34600.4264878156,12,"6"
862.767265759867,745.329941784093,291.079710551178,2040.02584981366,1,"7"
4162.26742970075,3486.26281616733,1168.96790791438,11104.6832609913,2,"7"
2755.02980976813,1453.84150430598,242.581050103307,12958.4097932241,3,"7"
1742.2536527449,1472.25913549367,431.496266796113,4978.25944473359,4,"7"
42902.8009341928,32455.502128276,10122.2087186207,141748.342664829,5,"7"
27508.4347984449,15105.3952032829,2263.03347782009,127632.610231478,6,"7"
20993.4652241557,14867.639822435,2445.00022861656,81762.8436215059,7,"7"
1464.9137082425,1109.98340944543,214.954533537781,4711.11304141526,8,"7"
1350.35505354074,937.049717661369,171.187276967083,5024.77823506138,9,"7"
5964.43727789574,4177.26386272328,1022.19902955565,22026.9174362994,10,"7"
20296.6955642011,14366.4203198913,3071.27328249631,82299.7053537068,11,"7"
22265.6948715649,18003.5183902226,6278.91161624995,61419.5750389088,12,"7"
1422.90644797517,838.730595498088,195.027712670204,6869.03326625486,1,"8"
830.716362120779,644.035566439932,208.243837105327,2308.23059512841,2,"8"
2614.39014221267,1486.92734020211,375.988381219463,8666.95210968953,3,"8"
4570.42782290467,3713.69473268079,1215.67523715101,12961.5526526028,4,"8"
33003.8308876235,20134.7975797163,3126.864652401,151423.809634229,5,"8"
72421.7773236033,49354.3580309535,9285.14831765814,257545.666736824,6,"8"
24436.5865822005,10867.6317014404,1215.1472225515,130153.593423064,7,"8"
3421.02361002442,2178.51204990324,354.932815391233,14369.966504405,8,"8"
5378.15939039329,4052.60495984389,929.626382675961,17657.5539044029,9,"8"
21914.6749321324,14740.8079275297,3291.57346566357,90531.0546398121,10,"8"
70737.787977339,47298.1999318712,11122.8946852168,264484.774969318,11,"8"
53933.5113099667,39345.9662398459,11609.6343841331,183791.615457077,12,"8"
1646.48794619426,1294.98024091815,498.84651300608,4526.27203888765,1,"9"
757.342556705805,640.859276339317,246.266841211776,1906.12611973977,2,"9"
378.751170750555,318.807016118129,109.099462321906,993.656378501923,3,"9"
1526.78892329941,1378.1133298433,651.956429667729,3114.38699542837,4,"9"
1270.06380294341,1004.2796215789,336.851475203302,3604.44309561296,5,"9"
10429.8999171749,7910.72570604065,2169.28638164763,34011.8585675458,6,"9"
5794.06436963569,3336.29718149993,479.648995278082,26559.937523359,7,"9"
1932.28414203495,1303.47251252082,196.378826442778,7083.25842880073,8,"9"
4046.92059142372,3174.06339938933,734.627192682386,12607.606265683,9,"9"
4697.60315519243,2949.05251088211,591.910023743747,19111.9061542597,10,"9"
10202.0132827937,8606.94836152379,2750.37566998598,25472.5978542181,11,"9"
15169.6253709075,12215.5484621427,4754.38923363062,37847.4353924026,12,"9"
1717.70571745615,1254.59887635691,377.170526628327,5476.05374008306,1,"10"
