"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
0.179040730855431,0.178543770027428,0.135245470097607,0.227094221300894,1,"Total"
0.296048789608504,0.294476034311034,0.231253501769646,0.361852880919492,2,"Total"
0.266464915188789,0.265046551232396,0.194155609850576,0.342260662821225,3,"Total"
0.256416028963816,0.255411846635439,0.213287088087393,0.298476622459572,4,"Total"
0.183397388428895,0.183491811450269,0.143202748856696,0.224512391026987,5,"Total"
0.243616526184763,0.242741634085534,0.202525393609562,0.289899606572206,6,"Total"
0.245543287324329,0.21331641153428,0.0408264926471713,0.634706752054901,7,"Total"
0.198555948272821,0.171142919076847,0.0280882138414898,0.545913742092598,8,"Total"
0.221483353681952,0.204839561944558,0.0396337330078925,0.54016590850448,9,"Total"
0.20502851789641,0.189248471166794,0.0384600774623262,0.464421817921614,10,"Total"
0.238782516671078,0.220610852022775,0.0506210590536845,0.542470163048525,11,"Total"
0.147627652914353,0.147092623160725,0.116652964044503,0.183380019453212,12,"Total"
0.309832866219036,0.308995072231351,0.208169022288382,0.429476752898289,1,"1"
0.509786403831205,0.510548725032362,0.378984667199024,0.633761252455081,2,"1"
0.443018337752305,0.444303054621595,0.299138099782667,0.586222191781119,3,"1"
0.403779167602037,0.401406582914636,0.32371355082832,0.492353559119679,4,"1"
0.253548178257711,0.251312557694604,0.186082155581892,0.326170769577029,5,"1"
0.324802958192893,0.324221698129979,0.248390557022981,0.405254661202822,6,"1"
0.321902564623752,0.294983366022503,0.0626258079709192,0.749065198303755,7,"1"
0.289116553475487,0.264332640613425,0.054401636775667,0.674025319664041,8,"1"
0.293523429285775,0.277091198729672,0.0630612227611951,0.62434653945635,9,"1"
0.233822032805916,0.217113010968553,0.0454686533966212,0.511782287676112,10,"1"
0.333793304378542,0.321917860270088,0.0864065846509086,0.68096290061963,11,"1"
0.216534832138437,0.213737546278876,0.154114346562127,0.289960243309997,12,"1"
0.191060071798397,0.187465636279175,0.124846988746469,0.277284787298508,1,"2"
0.338780522773382,0.334852272357795,0.237710425586987,0.47104665868172,2,"2"
0.286790091396285,0.281766328893874,0.16923508246598,0.42198366947531,3,"2"
0.274366669891893,0.273122210940589,0.204979261552537,0.350360803311625,4,"2"
0.162507525981438,0.161901238252402,0.11500399315673,0.215862096927449,5,"2"
0.227925838098579,0.226334308120371,0.170287663797973,0.292788641011776,6,"2"
0.231825434787078,0.198429872477794,0.0445723379117003,0.619030472867943,7,"2"
0.176342175173719,0.14944119641745,0.0248498935019268,0.498300877599853,8,"2"
0.169173244905921,0.149153317272607,0.0284273985127652,0.455673371148648,9,"2"
0.136620694908259,0.122684312468412,0.0227982728190411,0.341021525036181,10,"2"
0.208123616335622,0.188124006610308,0.0470424504730719,0.51197787925988,11,"2"
0.109872519404112,0.108512970635691,0.0675739196318036,0.160472130583591,12,"2"
0.340423725446526,0.338424024353851,0.225821864179049,0.468231424841284,1,"3"
0.511342811981382,0.514295687158834,0.383606814710604,0.634764887651782,2,"3"
0.463781401714936,0.469737099484295,0.298764604506828,0.615824714063475,3,"3"
0.477819147195783,0.482592319098021,0.371167346030509,0.576816236761529,4,"3"
0.335716680936448,0.335442723419517,0.231108118361645,0.438335874586467,5,"3"
0.451632272726751,0.452740127619354,0.352287854614921,0.546311980215086,6,"3"
0.421975790876368,0.417558517560812,0.0966604784090985,0.808355743930596,7,"3"
0.336670710006742,0.319145148130414,0.0513360328272909,0.728970965191435,8,"3"
0.332677958968406,0.323039361351366,0.0603323172598925,0.666027861472413,9,"3"
0.281929593640232,0.266498672375514,0.052038238661257,0.597394775561128,10,"3"
0.372385789861951,0.359981550584751,0.0911262380823831,0.717546778643556,11,"3"
0.224219327473138,0.222678652362969,0.130597404849532,0.333544218763517,12,"3"
0.272398182946036,0.269856274910545,0.169689119118284,0.392904162488155,1,"4"
0.44303618912588,0.444699811722181,0.311074371145115,0.58689073430353,2,"4"
0.393057584528897,0.395127171400171,0.229509570615491,0.563553685267393,3,"4"
0.408399770024018,0.408166699164032,0.30163090956978,0.511790670478298,4,"4"
0.2708843028363,0.268875051483248,0.180206193282944,0.367898205073358,5,"4"
0.392531426725443,0.391845968544788,0.294995431505579,0.500597712993109,6,"4"
0.374479978020291,0.356343049703808,0.0662246432295735,0.803665567523393,7,"4"
0.286102843210262,0.255361156782163,0.0365161581706704,0.715378130471296,8,"4"
0.280117623178571,0.258734786188821,0.0425066873336326,0.64384299441496,9,"4"
0.230882377651106,0.208576639307301,0.0368326860717321,0.566914242190582,10,"4"
0.305338027891437,0.281101206423646,0.0569899860526321,0.673212186695368,11,"4"
0.163248657829618,0.161115807064819,0.0917822892957201,0.257285795918588,12,"4"
0.218644853901427,0.214784131098397,0.130082084450242,0.320689314253511,1,"5"
0.375772115157149,0.374569654535072,0.249846806327614,0.521405254692388,2,"5"
0.327482766483363,0.325660355446969,0.184451796379722,0.47449497708161,3,"5"
0.342659281938528,0.342480441706835,0.247290201967249,0.448546490314639,4,"5"
0.22003097777607,0.218975998515439,0.146017338106443,0.306064383170263,5,"5"
0.340132397913559,0.337758648891555,0.246539890409327,0.442079124224043,6,"5"
0.334244025372992,0.305850697012986,0.051880309298192,0.774936660866578,7,"5"
0.248071460428635,0.213500440268008,0.027863719355824,0.682173691569384,8,"5"
0.241536693515432,0.214304210734458,0.0331159989534181,0.619375609898427,9,"5"
0.195972370354203,0.170699293320012,0.026262491044634,0.521687917246092,10,"5"
0.256161582235846,0.224888282589117,0.0432814829848113,0.624455250527456,11,"5"
