"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
125.545052897475,113.795991016631,45.0218776066497,264.62771858502,10,"5"
247.287851519204,229.54899084992,101.423840861086,484.961705922676,11,"5"
242.009979873773,229.079371594604,124.765414139369,425.957280908368,12,"5"
1962.93773958316,1857.71208761726,1013.00289112124,3628.01933874451,1,"6"
1354.6071416265,1304.95837790642,845.164563597776,2182.73370375474,2,"6"
539.228343216719,472.691571602431,188.734865515837,1222.69387821301,3,"6"
540.510474544971,520.513455352738,319.911601752827,863.55937949962,4,"6"
692.755192987975,664.116227292334,398.356076810211,1128.88514135505,5,"6"
1317.87182835087,1259.28772705818,664.740309153961,2427.20272822136,6,"6"
1406.06927658677,1300.0195322149,576.774826680393,2690.58796714588,7,"6"
1994.34695619025,1887.7827894912,1038.92051699611,3541.47762059578,8,"6"
2121.69752140391,1997.54407574362,900.320241101508,4029.23779008531,9,"6"
1346.77053751862,1266.53844192991,580.9724441282,2539.5711510731,10,"6"
2591.34866442866,2478.38437627401,1407.09571976064,4409.38012948574,11,"6"
2539.13831043586,2461.25291887485,1541.51031543821,3836.97914801161,12,"6"
1466.39380984812,1407.73823815025,806.045414285633,2500.08818571237,1,"7"
990.473562469914,946.648397428771,585.770095370478,1678.55854432977,2,"7"
367.01981433452,325.782498263277,135.471744289345,846.055721917571,3,"7"
431.024230172158,411.847514665454,232.445389485556,735.412775414318,4,"7"
500.417304059374,478.908605991518,270.109290783215,838.789394994346,5,"7"
1048.6365460084,991.624516135932,535.226866780528,1970.59565530272,6,"7"
990.814016751136,920.466366648099,331.207891508291,2012.40344424977,7,"7"
1336.64665102403,1267.6795335601,592.784484099922,2542.99467972687,8,"7"
1056.46858684413,965.876518913686,406.407896716585,2246.68240113865,9,"7"
598.403919447737,551.291211726418,217.799293964194,1289.4979341148,10,"7"
1066.54862926972,1017.33410040648,496.84266681518,1957.31194101381,11,"7"
1054.18446322464,1008.53607352884,576.558134616766,1737.38237072772,12,"7"
1052.41139215588,987.501955522393,530.861787968019,1907.01401634403,1,"8"
629.939501948787,605.705274958289,347.310269390165,1049.38736506888,2,"8"
251.993407771997,230.689907450616,102.715860091574,512.665857093464,3,"8"
250.921612774864,244.273692780007,138.626905080254,411.72588769924,4,"8"
184.767206083457,174.446866820084,86.3272225275934,340.74865481035,5,"8"
227.001287478813,210.238602982311,91.6378082450156,468.612604353042,6,"8"
223.079034700218,206.665790113818,85.8567941925367,441.77791631459,7,"8"
228.240916376259,211.990052131673,95.0157774392012,447.239333836227,8,"8"
181.584116006852,168.788733388507,64.1746844433196,368.079976917707,9,"8"
98.0942644710247,88.6377909482605,32.9640814231533,222.156662533368,10,"8"
169.499122802351,156.717908427972,62.574986491404,371.311973757601,11,"8"
185.040386116394,171.017794369216,71.6008319387919,380.80872723804,12,"8"
268.594187775503,251.373539662779,129.940728583714,479.339438127761,1,"9"
177.289407119965,171.024625703533,105.897241513557,281.754299467905,2,"9"
51.4288025273064,47.7073532810636,21.170508973883,103.107170656469,3,"9"
44.0720268806474,42.0403175190008,21.5882607392222,76.0847579766835,4,"9"
30.5246153119972,28.2225066908197,12.6081018905786,61.4863059642642,5,"9"
32.8736630649808,29.4516371053517,11.7655009617395,74.2351199817356,6,"9"
33.4160416133127,29.2148979798671,8.48091455484708,86.4679202842389,7,"9"
41.3727815354338,37.2697282181555,12.1952256079574,94.9884079361869,8,"9"
27.5527697432763,23.454538730691,6.89410942977929,72.2061863419376,9,"9"
16.427582640299,14.1351395733401,4.34749153912148,41.3553310572472,10,"9"
28.4256620141657,24.9421662125455,8.3706697607283,70.2074697596979,11,"9"
32.4570771617859,28.2659202024302,9.61375848858627,79.750787295917,12,"9"
141.750864957306,123.943374599514,43.6779226158417,361.311862700156,1,"10"
93.6217926338989,81.596683490543,24.9179041316412,231.22295262663,2,"10"
14.713666232552,9.85967323128978,1.7713376763235,53.8032796027951,3,"10"
13.1078500851685,9.1035583669068,1.93444794551165,49.4731186866127,4,"10"
9.06249768394996,5.66121880282247,0.956174948186922,36.2973215155715,5,"10"
11.366081535345,6.86686119489516,0.885783912191345,48.3570332625547,6,"10"
10.173895423791,5.20045443716161,0.520843424865828,46.5384974543561,7,"10"
14.8673171921216,7.40779098455903,0.837863804614644,80.4031548940494,8,"10"
6.13591275505416,2.96645431967792,0.245431406705654,28.5158420649308,9,"10"
5.27390249538424,2.26621359902445,0.140106360834275,27.1904692798063,10,"10"
13.1183171345084,5.23727320696938,0.367892054738904,89.1402858836707,11,"10"
14.0241332820101,5.42866149931647,0.434373509729749,98.4294478604423,12,"10"
232.100233792812,143.08839599493,26.0027518275549,937.397098960863,1,"11"
141.695533766518,84.3148782952079,17.8739380090345,623.908656852878,2,"11"
18.1667929881531,8.59546200572131,1.15827786983008,86.1293342391974,3,"11"
16.9624741763953,8.81975044826487,1.07398137460336,75.439371221622,4,"11"
11.8581204398093,5.79568050151414,0.631911983774143,58.6135697396083,5,"11"
16.594165213256,7.69187846029276,0.662148078972928,85.8296740756709,6,"11"
14.3319416319035,6.23655573104829,0.349009552742653,72.7263637801948,7,"11"
22.710157044175,8.18444758577149,0.471982781489575,104.583459839798,8,"11"
9.44139564563021,3.40121698970516,0.161377908164275,56.171040161482,9,"11"
8.8211099328095,2.98572550568443,0.106434239654293,49.663192765225,10,"11"
21.147368132525,7.1537081124243,0.269398176131036,124.899393214297,11,"11"
23.1186686658158,7.41050218047173,0.320072345363466,141.395704871045,12,"11"
