"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
13767.8300189716,12293.4302272569,6358.43501181188,29239.2907588653,1,"Total"
25346.5473724086,21567.4859482326,8784.15104297727,63057.5565450597,2,"Total"
18022.5874673349,14806.6843237858,6099.03141217009,46786.8282969711,3,"Total"
41396.9297447,39248.4858930333,24042.8389659001,72260.2899527472,4,"Total"
60627.5192900592,55169.5139580424,33645.6176681339,113117.870200373,5,"Total"
78409.4605423267,71100.7600142034,27670.2458595278,176445.808274872,6,"Total"
92988.9101472008,81333.9825149071,24083.1833905439,236887.979716387,7,"Total"
43238.2691091028,39238.3795305839,16028.1891855138,96103.4699712383,8,"Total"
83818.0713012856,75556.220404992,32313.3638022753,185398.137730582,9,"Total"
87639.9931789386,76427.3104405999,28400.7280886613,216164.166729633,10,"Total"
119226.493776731,110063.767389604,54450.4188033712,225390.873413563,11,"Total"
123955.685123932,120410.556551556,81684.7807533358,184124.197965422,12,"Total"
2294.16925161027,1125.49588535234,174.336742042104,11232.1983282598,1,"1"
5639.02216611462,3203.3785411893,479.03292883595,25953.848931539,2,"1"
6112.64947031785,3992.7294645578,800.765289494663,24177.3647675679,3,"1"
17566.6206710045,16203.8605934904,7820.12639637605,33426.8938645738,4,"1"
11311.6986821435,10458.3865183248,5435.86664752839,21831.6357145108,5,"1"
7470.82164941011,6409.66799830684,2216.83398220819,20429.2673627753,6,"1"
3838.28814914624,3271.85358787236,939.984651087571,10326.6761881655,7,"1"
7738.92407063904,6668.3285367664,2487.75021997063,19810.2133529615,8,"1"
11573.5682801025,10000.1134836712,3518.69805326152,27071.7664630898,9,"1"
2267.45070745694,1915.33582634969,646.247655802288,6023.70089455819,10,"1"
9047.87023100092,8388.14577375793,3983.19090383491,17396.8332911899,11,"1"
10354.2829406318,9595.28638468637,5207.15204833693,19919.934043888,12,"1"
402.455537282499,348.902125558408,128.335955182217,987.074553059895,1,"2"
428.911380440961,297.0163087643,73.2562462825314,1672.97121878577,2,"2"
635.939355236254,379.73313706015,72.1400615691134,2991.5799335882,3,"2"
1806.03060021493,1426.81475083114,447.36978456634,5491.28869419166,4,"2"
2153.6786276694,1732.71180528585,627.535901362198,5495.90830211531,5,"2"
3716.1352160632,3046.73681203367,857.239160826331,10374.9707216223,6,"2"
1283.75913758735,1007.82387404013,198.996124344772,3882.0065212825,7,"2"
1830.60596617357,1536.0082708103,477.427991524302,4860.24166861199,8,"2"
1249.23310732013,860.261204039495,185.346968976861,4433.05917430845,9,"2"
697.208161507568,499.74470453121,109.851151579738,2367.90299056013,10,"2"
1344.18136722227,1090.23965702753,312.7357158243,3955.85541907558,11,"2"
5860.39108413482,4993.07428020606,1871.52957634379,15601.1715504915,12,"2"
1089.10436946244,829.523735147865,241.845828263259,3273.77802120427,1,"3"
1001.84061313948,582.114624103041,102.868597487872,4655.37432264665,2,"3"
1117.35048822952,590.178856198592,73.1543591253253,5251.81362047082,3,"3"
2091.87104012562,1720.74585711327,548.161866608092,5567.91344068088,4,"3"
2206.56550004037,1722.14436067551,485.28716506679,6239.52439833229,5,"3"
4698.12802405503,3674.10986936088,918.822658667348,13940.6834067788,6,"3"
3172.12652652212,2446.02899440629,562.421758644061,10529.2387411752,7,"3"
4130.32453709509,3440.49885268592,1008.44322248783,11198.1419432228,8,"3"
6073.91634185716,4719.70971092385,1299.17735977307,19836.0389427528,9,"3"
2267.69692798796,1751.87482942522,377.294418667415,7293.53255259003,10,"3"
3288.54493885315,2471.12710299886,516.29783606415,10891.0133084649,11,"3"
9043.76063106879,8011.66285646435,3121.26523916574,21828.8283783926,12,"3"
374.729494943695,287.649469191928,80.9163580849681,1113.1921074573,1,"4"
529.221234548003,366.238159839404,75.4680508295317,1930.92710513175,2,"4"
367.373370556153,225.031764639913,34.4307473767929,1628.32875754889,3,"4"
503.737733564056,400.26025869729,127.393606356616,1473.17658849074,4,"4"
476.534858255967,376.201311427346,111.962903610098,1346.92728297354,5,"4"
1443.30574217122,1130.12488588125,272.613890144882,4375.95593019099,6,"4"
1896.52612063672,1555.84460084554,366.753986883101,5539.57627718677,7,"4"
1168.6838008907,962.593326797352,290.463041325141,3131.48434862365,8,"4"
1476.07241361098,1295.30532266087,421.451406029885,3647.27562717874,9,"4"
493.950840185897,403.253476387254,97.5072295933644,1463.80453762731,10,"4"
669.374055794635,544.211155428552,151.224696736052,1828.26556900266,11,"4"
1581.44175838048,1453.84883706423,609.737954626796,3414.04215912817,12,"4"
390.614563304781,266.762157811402,57.2711581052159,1392.38812895879,1,"5"
946.219601743718,657.259283018115,133.886272914748,3554.68792678219,2,"5"
434.269019786766,259.287872183783,37.4628616796794,1954.09737176992,3,"5"
