"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
0.296168056420126,0.060501962981779,0.00360676872099637,1.35855246046366,1,"Total"
0.429081369687476,0.0850578756796667,0.00274460721308531,3.36953779906834,2,"Total"
0.194736197515031,0.0209526295503412,0.000711097882746803,0.604951343788691,3,"Total"
0.719339447386181,0.234703144749178,0.0178743579590506,3.40793943477705,4,"Total"
0.362228293281793,0.104989750103029,0.0053742189118545,2.18526231194677,5,"Total"
0.344096552049672,0.10007849464843,0.00551289961072573,2.06139338863187,6,"Total"
6.40801182406483,0.200326018827226,0.000734019913283402,53.1357892685609,7,"Total"
6.59371684530054,0.16351207230161,0.000296050224494007,45.1345010156614,8,"Total"
8.94552024555911e+31,5.03222394516831e-07,4.92490151341168e-36,1.37885302203549e+20,9,"Total"
1.50045932753119,0.0364304011154059,0.000113713677552826,11.8403904659579,10,"Total"
1.82437246277667,0.0697063021428029,0.000272259306972854,12.622472578264,11,"Total"
0.199444207031878,0.0144427720685045,0.000264528591840599,1.85488905574382,12,"Total"
0.00408063805906363,2.09492272989558e-07,1.12958723050529e-11,0.00168852086488477,1,"1"
0.00129448739238907,5.48546459698243e-07,2.27441564159661e-11,0.00192031174840867,2,"1"
0.000611808846000245,1.8630195772669e-07,1.98585343985149e-11,0.000788797509759269,3,"1"
0.00192896316275788,1.72131593439946e-06,2.74571966474148e-10,0.00488124827688241,4,"1"
0.00291386304532844,1.30085685505058e-06,2.44126196383503e-10,0.00601538560314702,5,"1"
0.0023684384504093,2.21405888645116e-06,5.87091070501124e-10,0.0113282393755474,6,"1"
0.335695087814449,1.03157912987329e-05,1.24224476264924e-09,0.0797609862957881,7,"1"
0.100945975628424,1.14531194339293e-05,1.3261211513717e-09,0.100142623770178,8,"1"
2.26393394574102e+30,2.62928313181247e-10,6.78913025105746e-40,97430594765147552,9,"1"
0.147805890502345,1.66794756424717e-05,3.81487381700976e-09,0.221050899326636,10,"1"
0.0505684221678613,1.96480698417923e-05,2.74948325692058e-09,0.231980105137511,11,"1"
0.00928688189283892,2.75144455759029e-06,2.82163046069675e-10,0.0254319646717633,12,"1"
