"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
4238.20945224654,4191.52318002357,2716.86306631297,6180.34031338758,1,"Total"
2121.40238303603,2075.75175243006,1333.5202136862,3156.40305789625,2,"Total"
1039.14219317568,972.01043686632,517.202323385728,1935.75466959575,3,"Total"
1203.88144718393,1176.95950772111,798.258377627939,1753.02578665805,4,"Total"
925.255400829382,881.043711957114,511.537262204489,1520.09126984248,5,"Total"
946.57429406529,909.668928125403,544.968355699161,1540.53720294057,6,"Total"
734.824451138589,634.866907805601,217.500474758838,1864.1092712292,7,"Total"
1386.40766559626,1220.1741213852,439.510863958762,3454.13266454699,8,"Total"
1202.91389115553,1077.17074399941,419.241956961681,2617.42596763916,9,"Total"
1167.70600771593,1064.50470687936,428.1869758734,2390.72974642668,10,"Total"
852.552656975209,770.439379077502,311.713580226506,1732.2348788795,11,"Total"
1213.1147922561,1155.35557580982,670.069854104212,1995.17521040437,12,"Total"
856.160724878118,815.820569636491,405.934106037225,1554.35087038031,1,"1"
377.450320454172,356.532888477071,169.543745062718,686.059095266979,2,"1"
212.924223948852,194.190912174322,77.1306653550069,471.771842481857,3,"1"
210.866495288404,201.400845696755,104.285606434213,375.210738245329,4,"1"
144.522058084923,133.022220797041,61.9281294998149,275.81792972922,5,"1"
120.859502116877,112.510987445143,50.5089199805551,237.953906621811,6,"1"
74.4278427274808,60.9042929808492,17.6597690807976,219.112456507356,7,"1"
184.285547329437,154.002043163803,47.8487859208227,538.788290198544,8,"1"
191.871822453486,160.13041711094,52.0612249492635,486.553329722341,9,"1"
188.24125564018,163.495050965829,54.2839664506281,445.246090970994,10,"1"
154.760197596858,131.728428538376,41.3843719309421,413.791850274496,11,"1"
138.003644392177,123.113207300089,48.4571460858769,305.357256779353,12,"1"
214.943675256408,202.490093245604,103.464482942963,392.430980587589,1,"2"
97.9820835364995,93.9959723685366,48.1179771200891,169.705452103393,2,"2"
52.9089166355659,47.214595652875,18.9251548215363,119.00228499001,3,"2"
55.9424499629779,53.5710520848029,29.974832625739,97.0361469765185,4,"2"
42.7590986933699,40.2478268610955,19.3440165203316,82.0735160204166,5,"2"
36.058166269744,34.5018451862968,17.2113891656052,67.1205189102247,6,"2"
26.7406667955546,22.7190873720608,7.184178294451,72.9807230386618,7,"2"
54.5809283986645,46.9250839727998,16.4209243452392,138.950040751931,8,"2"
51.2399237718633,44.8836186501336,14.9837039136328,121.753751308211,9,"2"
52.0073520410842,47.1887120910487,16.8275217535383,117.072963980231,10,"2"
44.043818890265,38.4669811303257,14.3341249549115,104.486989438319,11,"2"
43.4572427405201,39.8236753167131,17.9311799851821,85.4118356932458,12,"2"
192.54200775183,182.795665139232,97.8016814196954,330.534950544859,1,"3"
99.6896688925833,96.3752859319221,49.0732013584684,175.576332596396,2,"3"
48.3926794153958,44.0738865359764,16.9344829595305,111.250109192828,3,"3"
48.1322765800534,45.5636395749949,23.4945017232461,87.9681684213053,4,"3"
