"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
25955.4186335789,22516.1756284645,9786.75412987827,60916.6033553445,1,"Total"
5972.40122745586,5001.48375996578,1685.52701878509,15733.1873651625,2,"Total"
8256.1375481654,5908.64860340401,1218.82873891128,30767.1030252811,3,"Total"
12287.0604152364,11574.5219343112,6545.76471266377,22153.0818681383,4,"Total"
22544.6192189092,19087.9237042082,7884.68499852522,56790.4344681343,5,"Total"
8199.74650785911,7056.03616870633,2369.70589611551,20101.9435511003,6,"Total"
15671.920003645,13383.5298814128,4552.30764090925,38288.1812436063,7,"Total"
13661.319927606,12149.5639508367,4215.1529757553,34850.7278374096,8,"Total"
6796.68522162185,5704.909319659,1904.59482039273,18633.8442979742,9,"Total"
13555.4136257514,11744.1834551736,4259.25885101881,32190.1440522572,10,"Total"
16498.3764588854,15179.3048861589,7876.78751714466,32681.0827518684,11,"Total"
10270.5579622749,9488.14164910021,5107.2650771468,20040.9735905684,12,"Total"
842.350667880979,503.467817851141,67.2698807287414,4008.03027626466,1,"1"
345.886342245905,180.977635569874,18.1390639828726,1640.13588503523,2,"1"
768.086257371445,388.847726446012,48.5126399264645,3521.65652234805,3,"1"
1564.66386164257,1336.89953921167,474.356740704771,4031.32719703133,4,"1"
1122.88862244965,859.409745951747,226.130768031946,3346.80223244018,5,"1"
675.940843623562,447.014781877348,75.5785855905389,2931.64329089021,6,"1"
591.387342419432,415.335323016972,81.6495707187669,2193.98593862953,7,"1"
639.136035085375,468.810161431887,116.146269447166,1999.92897469089,8,"1"
179.059909466045,121.351066274961,25.9201713586533,719.651895059176,9,"1"
1464.20586150889,983.120100651152,203.03809900148,5673.37934734818,10,"1"
564.609373963595,457.364459064241,146.555546491085,1619.88491058772,11,"1"
1497.82456782297,1286.49668826538,455.734932146144,3813.20193954732,12,"1"
918.518085768773,748.957182689463,203.631699462809,2693.61378460221,1,"2"
357.39773709727,215.198928813776,36.8421999490858,1474.84867607238,2,"2"
591.485525035036,366.994968573859,54.4736333750638,2385.03147261753,3,"2"
1079.58392854816,1000.89031253424,458.43797932977,2082.34177935251,4,"2"
896.087091260699,731.132340287666,227.748044015079,2485.9549575449,5,"2"
543.918194402101,433.380217448653,106.609181805456,1650.83726885565,6,"2"
943.626747963667,762.885936163117,202.897288738012,2574.37406952788,7,"2"
955.466435040339,779.905154901598,241.413174219588,2688.1091428221,8,"2"
324.36626505601,261.12140919185,77.4585029131081,954.020654686195,9,"2"
1605.79809144701,1260.22801143603,321.382477507531,4935.78587793764,10,"2"
642.532260512129,586.469132218208,259.929471619625,1335.24822303141,11,"2"
1030.31375164823,917.933350903789,359.598214786223,2286.07669711762,12,"2"
817.529829066051,626.741468962186,145.663577860665,2750.5621707813,1,"3"
299.680041114266,168.975487969995,31.2471152000497,1396.77437521011,2,"3"
353.933104236498,207.16209812226,31.7072344860687,1563.07391340042,3,"3"
410.602678624972,343.229398951983,109.400737572451,1074.49498630572,4,"3"
440.213508526423,347.046830347593,85.7703392543136,1338.5435939818,5,"3"
334.800529774934,262.626290545144,57.291870831883,1061.90692344336,6,"3"
981.602095818749,755.416103814535,202.519645024098,3054.3252618367,7,"3"
903.851819106454,692.681794817737,188.752552211587,2771.60750658465,8,"3"
373.555397035435,283.368212072449,76.4435194443582,1197.23621057424,9,"3"
1168.42958221605,954.825311148763,291.82031105482,3219.7726560717,10,"3"
607.83163606468,536.400148835081,226.780224605483,1361.13686920781,11,"3"
436.884815716541,373.835420626138,120.915308274142,1172.54918219535,12,"3"
892.796835978125,668.966518258576,157.202340236993,3206.71216196972,1,"4"
279.183900184322,185.696696857479,40.875496743279,1204.17389912852,2,"4"
362.56229146816,229.125465401948,29.9111674081936,1498.85867704645,3,"4"
406.003930027431,347.109435934227,128.191958146839,1042.45535876062,4,"4"
472.481354425799,388.407372798822,112.672333054784,1387.48633208816,5,"4"
372.165015460072,293.605721578441,74.3689877364974,1121.37211804825,6,"4"
848.543392203937,677.568958270871,180.685298983819,2476.07974299503,7,"4"
715.777128566036,580.393999444635,160.345467583538,2114.61069107501,8,"4"
288.490997024545,215.283414329136,54.345976413992,943.621951481828,9,"4"
718.782082126692,587.15746639707,175.087197337187,2053.42700886026,10,"4"
620.908477996011,528.079924122212,198.870643945294,1601.6521472134,11,"4"
277.929606671915,233.781636558534,75.4339253827887,695.349583922817,12,"4"
1864.92876010809,1525.40048508043,472.501355467935,5233.86507834738,1,"5"
480.22734307018,375.216891653759,104.535739947586,1399.56837584157,2,"5"
684.444427303636,473.789853363095,71.419201435351,2517.32174294877,3,"5"
911.350938452568,832.761169111782,393.898406933504,1895.12623430906,4,"5"
1237.26555680529,1065.34641032442,379.227685082453,3105.94397839298,5,"5"
770.565923301899,652.300272779264,201.15682323453,2073.51348974436,6,"5"
1451.79972526902,1216.53495336965,372.571379572021,3764.39843772726,7,"5"
1039.15135624753,867.871003624628,270.915445552062,2758.98518610923,8,"5"
420.876714604968,327.897923817819,87.3355030242821,1302.05895429842,9,"5"
824.075535313303,699.893512853785,230.719632886733,2118.25548197495,10,"5"
996.611734992351,895.038973951383,373.566036122905,2133.08717460844,11,"5"
