"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
0.00649001916383526,0.00531780818998175,0.00148904411686185,0.0167443491051351,1,"Total"
0.0146317495449265,0.0125606829246288,0.00390593520382869,0.0362399845599505,2,"Total"
0.0145756489517209,0.0131088074848712,0.00498763570191962,0.032559881227655,3,"Total"
0.00779592568836691,0.00702557228662827,0.00280909725962094,0.0170891310675892,4,"Total"
0.00649365877356401,0.00566691834580085,0.00252604899154529,0.0145045310835745,5,"Total"
0.0109030822440403,0.0100137437924523,0.00430954307489765,0.0230922903168262,6,"Total"
0.0208776255995258,0.0140278548542326,0.00170588498889462,0.0837035481404432,7,"Total"
0.0092397777149282,0.00580633774808634,0.000644960438242507,0.0371682063305467,8,"Total"
0.0175483526608767,0.0114720999913537,0.0017865653520649,0.0699779922730281,9,"Total"
0.00869474901897398,0.00588487169575661,0.000949287424709902,0.0360124324424749,10,"Total"
0.0192089149086572,0.0138972239430204,0.00267010553198584,0.0765572549535131,11,"Total"
0.0108531325172732,0.00984132011610318,0.00360382066036001,0.024842466324179,12,"Total"
0.00293833621564976,0.00170210682755943,0.000210525579362864,0.0131096592250566,1,"1"
0.00671373869301732,0.00405932126058346,0.000530655802709738,0.0287902614263951,2,"1"
0.00627763514272835,0.00409935089010957,0.000623233437741639,0.0270541100621384,3,"1"
0.00368009749966571,0.00251479983382068,0.000486126095938753,0.0147592548177245,4,"1"
0.00312945913438086,0.00216991866935487,0.000451115201914659,0.0112641349787884,5,"1"
0.00430861151542788,0.00303388568843028,0.000686276061138322,0.015031772269705,6,"1"
0.0075192216398954,0.00370506375640099,0.000295477446068608,0.0369602539796322,7,"1"
0.00293855968983332,0.00135681177888247,0.000100095890156508,0.0157732965312083,8,"1"
0.00537436615393805,0.00267145652622153,0.000260111708219124,0.026055751688458,9,"1"
0.00236140335297444,0.00116841379488706,0.000109948259170358,0.0109254072697068,10,"1"
0.00536934250754933,0.00284664651817313,0.000351333932210062,0.0274815804496272,11,"1"
0.00235146715516429,0.001432152600746,0.000199619918457577,0.00971657535689967,12,"1"
