"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
19120.819339765,18756.0684261825,13485.1811003699,26813.9387156602,1,"Total"
27802.0251901534,27141.6714863731,20266.7792467563,37468.9943372633,2,"Total"
27591.9878765761,27014.8816518434,19350.5994015185,38118.5238272829,3,"Total"
35582.0351125157,35501.2285263894,28874.9848957228,43430.8101477595,4,"Total"
21949.2585295921,21890.5977844727,17371.3478418028,27126.2326102118,5,"Total"
27036.1551737332,26820.0843769497,19074.5475783701,37498.6477020281,6,"Total"
24373.1033918753,23921.6650344309,16426.4348251847,34766.7346188429,7,"Total"
19747.0419110976,19471.7689683024,13684.1451524682,27347.832750871,8,"Total"
22925.9767167078,22417.1127805442,15770.2337084521,32928.4567859212,9,"Total"
37406.3680245452,36867.4717575502,26193.8306175072,51501.1792466427,10,"Total"
38338.2656493014,38108.7551423906,29931.5212834949,47229.1091366891,11,"Total"
30469.9980491882,30306.5237185763,23810.4953695619,38501.8061584027,12,"Total"
2717.65268124937,2508.20437069244,1201.4442266353,5500.26826558998,1,"1"
5168.1919756866,4939.86044089097,2652.06195176818,9390.84811480209,2,"1"
5432.4135121626,5115.57845763741,2746.38702006265,9433.52992950543,3,"1"
7568.28483052196,7425.99051712956,4859.28267401054,11516.4990525374,4,"1"
5035.14333467081,4879.26675260826,3199.9303711283,7589.85009507148,5,"1"
5817.90944842222,5567.02270163268,3538.25627105557,9494.91381185627,6,"1"
6366.48167169338,6056.26585201748,3508.34857426522,10304.3211987552,7,"1"
5279.75416410137,5155.8140913669,3151.33485180748,8096.75396953043,8,"1"
5457.10627191478,5260.48418561384,3293.69535254292,8740.89482598517,9,"1"
8622.89480608698,8369.44232418931,5135.60674894362,13370.7204159543,10,"1"
11145.0953173592,10976.2832204327,7253.2945860571,16128.0038407718,11,"1"
8586.72492834351,8275.71116516975,5258.19210772726,13386.6906625592,12,"1"
406.029460728091,380.10409648541,183.49232616563,765.230448216957,1,"2"
825.183080398045,787.711380651521,431.385500188889,1447.70061723163,2,"2"
780.703012793021,752.421902539327,358.856907598329,1375.16892333082,3,"2"
1563.61137307778,1530.95165913514,988.51422172909,2312.49960189135,4,"2"
938.407635154987,922.005388993227,609.157477131676,1372.67302951238,5,"2"
1010.73399799916,974.570385080599,588.162546848531,1603.61404807521,6,"2"
1075.68794573054,1036.00117054113,616.354080649429,1780.17862135764,7,"2"
1068.7275977888,1042.90843139083,644.806940111589,1654.66604164751,8,"2"
1779.15424905417,1717.00584247009,1046.66826862317,2883.0080079488,9,"2"
2734.38916008719,2679.71930268158,1704.1254947288,4148.45710480582,10,"2"
2762.26198203636,2723.65235957409,1880.14648810676,3877.32006499498,11,"2"
2179.88731939784,2129.99796978695,1393.58747163548,3267.97722539355,12,"2"
615.013692476652,584.226073628008,299.903235777081,1125.93137080844,1,"3"
1054.53770177133,1001.94610183359,530.743996547312,1856.24397268206,2,"3"
1086.79581056633,1018.31311824479,476.441759031788,2070.26809689322,3,"3"
2244.12621133123,2184.82099086565,1418.23181709895,3411.52156074592,4,"3"
1206.07452844149,1166.5489053556,771.344412256989,1899.89888484981,5,"3"
1244.3549572475,1195.48858250744,730.686249189415,2025.91552281843,6,"3"
1172.3003202277,1133.00958137151,689.632496885494,1873.59829725048,7,"3"
1210.66036927563,1180.47030170507,704.049038518411,1901.92031602105,8,"3"
2215.68597140611,2131.96338124463,1271.1992507495,3578.41577138957,9,"3"
3384.97986133817,3304.94473966577,2013.36407749275,5413.32682929892,10,"3"
2630.22764574173,2586.61344303497,1703.21502693661,3879.2668831177,11,"3"
1957.04906680179,1899.14788721826,1114.55960649735,3044.91700719106,12,"3"
330.854925993672,313.661747969797,169.702572468066,595.027447367365,1,"4"
548.977502783174,521.101539452731,274.785058249531,983.20697727592,2,"4"
518.25419035452,480.449058852105,224.670269543963,995.480913685683,3,"4"
1081.06950093846,1051.6752696708,679.025637352334,1678.75435806251,4,"4"
583.813312317335,563.596417965812,360.909841518079,938.855681423564,5,"4"
604.087436570863,579.519823086501,343.012038703738,997.277193279675,6,"4"
598.02720938438,571.026669499891,344.704608531082,970.894933162205,7,"4"
656.530869080077,632.213532580656,365.686238684818,1041.63558034692,8,"4"
1150.47804519244,1103.10340462134,652.724370922687,1803.46901990672,9,"4"
1843.69949216409,1789.88859758008,1095.58003429988,2874.15257160237,10,"4"
1441.35450761966,1422.71607749145,913.077069481945,2088.91051931607,11,"4"
1027.54673177116,992.15761410994,599.144296717197,1624.74877234919,12,"4"
478.488374611846,455.524279914876,255.020475827894,812.442538296548,1,"5"
735.622297355965,701.012102966844,390.177366964834,1246.41533319437,2,"5"
662.111626403295,617.927328389261,295.763294356386,1217.37098164379,3,"5"
1329.01120350457,1300.88913827054,826.746559078671,2036.3938644783,4,"5"
734.950539417361,712.295608691257,447.520261182327,1161.44910321518,5,"5"
832.695324971987,795.952855448467,482.917277006512,1373.83490208653,6,"5"
803.119818764025,771.604580870447,446.228077207684,1346.6134347946,7,"5"
939.069459146765,898.974869370812,539.145278399295,1490.27081262362,8,"5"
1611.86449245222,1568.98672733813,959.152072122889,2494.1986206944,9,"5"
2582.86283310043,2512.7896353338,1574.14267410431,4046.45430513919,10,"5"
2021.0043212601,1978.35051959286,1319.18533385475,2994.62287679527,11,"5"
1455.27165489104,1413.57177175744,864.696929746788,2242.87046764475,12,"5"
1324.43006456875,1230.43790226947,591.376430424095,2614.33305902635,1,"6"
1730.17327731158,1602.69965875054,750.907180248442,3313.18256851444,2,"6"
1080.20502242554,975.79891033641,394.782395862155,2319.94239795255,3,"6"
1633.78290367639,1553.11036742227,802.359375914773,2893.85392701874,4,"6"
1037.84972730962,973.616356131013,550.536728071887,1870.12114453587,5,"6"
1340.61081278669,1253.94865506731,647.843115844966,2408.27552162478,6,"6"
1176.24666894529,1085.94550949309,535.186572700352,2247.76660355834,7,"6"
1167.44869883316,1103.31493707325,581.063806273434,2192.95757511298,8,"6"
1425.24669629915,1348.32888624795,717.394017078967,2622.719750383,9,"6"
2887.775236755,2735.90696594867,1496.43874962996,5183.75718952558,10,"6"
2684.47661309542,2591.12701148591,1472.25564285935,4496.99658781533,11,"6"
2057.55517583521,1976.81142524809,1104.22320128692,3548.32448604661,12,"6"
5764.23465592867,5449.9265150734,2928.22992300314,10447.3705736033,1,"7"
6398.86287236007,6112.30731369051,3346.09726719068,11360.3078685167,2,"7"
4832.17329337127,4612.76467100012,2302.2001013878,8898.70387856762,3,"7"
4091.50994372842,3955.86968879343,2219.60105933224,6599.38022488488,4,"7"
2799.7280582094,2704.7646373165,1652.86181995951,4390.12515360976,5,"7"
3536.69579397103,3422.64302430829,1819.89086434624,6169.5871841674,6,"7"
