"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
0.0525879626030191,0.0505695372316457,0.026007664132203,0.085658014102221,1,"Total"
0.106250523712513,0.105563412318249,0.0720601592997317,0.145164472670273,2,"Total"
0.145613805988385,0.145155487180903,0.105262309983786,0.189844550775732,3,"Total"
0.15660090612108,0.15665055320128,0.127600982145074,0.189650327864145,4,"Total"
0.127670301976967,0.127189282611054,0.0996714100152247,0.159846087877822,5,"Total"
0.121062157633329,0.120434976332785,0.0934812045162776,0.152122899310645,6,"Total"
0.165975106952335,0.161456882860523,0.0717738293742879,0.287189810826699,7,"Total"
0.120270124984688,0.114224000143437,0.045493195848658,0.240553223557866,8,"Total"
0.152061903772992,0.148384673897296,0.0694188063744492,0.248866278309694,9,"Total"
0.198409446852662,0.196721207948649,0.116392178931222,0.305464214532029,10,"Total"
0.156240400681407,0.153036836241605,0.0787686274777259,0.246671107961753,11,"Total"
0.152249933608244,0.152871070647062,0.116567481712984,0.186777437306428,12,"Total"
0.00500414834178585,0.00395903271668504,0.00102546339770625,0.0154587244744043,1,"1"
0.0161090617836836,0.0139455654921,0.00488851454135223,0.0392185030579001,2,"1"
0.0391553048724775,0.0355597758736033,0.0137655097996919,0.085276819470228,3,"1"
0.0455020429216628,0.0432009709091514,0.0236583430727454,0.0794501946835569,4,"1"
0.0456883995058221,0.0432251549711272,0.0229502169873623,0.0841579693935202,5,"1"
0.0419239111706252,0.0398471869700086,0.0211009160724906,0.0771822354166104,6,"1"
0.0497349667601232,0.0401531274187491,0.0101574397464565,0.13560293585359,7,"1"
0.0284612172146145,0.0231255823443827,0.00593895188052722,0.0880179338620777,8,"1"
0.0335467315682163,0.0288906765965257,0.00820131155918613,0.086404775419464,9,"1"
0.0358273176254548,0.0302859862411028,0.00973792622814736,0.0932005167419812,10,"1"
0.0202063510288722,0.0169135095410205,0.00403636707411809,0.0531480036666565,11,"1"
0.0193787476239797,0.0177319257749528,0.00720837931821136,0.0407670266247301,12,"1"
0.0149830278018335,0.0125092031258384,0.00306775942826085,0.0425919803918252,1,"2"
0.0447700516418907,0.0401806729197619,0.0155451389106129,0.0937824299371118,2,"2"
0.0963829886322942,0.0920168518364489,0.0398522723834141,0.183038256283961,3,"2"
0.110101093627889,0.107658431439405,0.0671774256003148,0.170020464862931,4,"2"
0.101152414990844,0.098617372156096,0.0597395167234584,0.156907792409818,5,"2"
0.0977932184885582,0.0958925955598854,0.0567586368382576,0.149322168969725,6,"2"
0.118994102781269,0.105890639727565,0.0330594920184329,0.272669337246224,7,"2"
0.0760939058300781,0.0652049162783998,0.0189683114165123,0.198852054485623,8,"2"
0.0890684073359274,0.081127086132598,0.0253450404982603,0.191262354454219,9,"2"
0.0957846251985485,0.0871302367196063,0.0315590160957848,0.205366696801972,10,"2"
0.0537078139202341,0.046612124867811,0.0128378160653576,0.133566387114587,11,"2"
0.0472918357868213,0.0451144510019167,0.0209871691250361,0.086215406667765,12,"2"
0.0125697691899613,0.0104649026961626,0.00305249287042254,0.0333644434430289,1,"3"
0.0370790997371489,0.0338677178928518,0.0136942203641859,0.0813252030411254,2,"3"
0.0729466105464617,0.0692788856721593,0.0302052287368038,0.140109913506367,3,"3"
0.078953274864988,0.0768529390153391,0.0446668313386217,0.122479572655565,4,"3"
0.0653921459624437,0.0639948018714068,0.036710848299011,0.102949466540464,5,"3"
0.063834774992533,0.062107621736977,0.0349670787550271,0.100093830497296,6,"3"
0.0822974321382612,0.0740055657962403,0.0242482142016872,0.182106977527966,7,"3"
0.0532681089180502,0.0457003132181277,0.0130649162407438,0.134193590815235,8,"3"
