"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
0.135674375199405,0.133685254945034,0.0926752777455211,0.187523520336933,1,"Total"
0.0790891100825223,0.0777522480671979,0.0453373489593454,0.118535391816864,2,"Total"
0.140262807361243,0.137515688284413,0.0734385553871948,0.219080758458098,3,"Total"
0.142927783049296,0.141024828820157,0.111228189312879,0.181182396675285,4,"Total"
0.105431062266344,0.104651367699722,0.0788124387862452,0.136039929184143,5,"Total"
0.12561499651811,0.123995278966533,0.0962600406268391,0.162568025150841,6,"Total"
0.116941594675351,0.115925655187968,0.0809684012361609,0.156352829329767,7,"Total"
0.127016855017846,0.125338235271763,0.0864867965962363,0.170595978630256,8,"Total"
0.104426572985715,0.103244703698096,0.0710731803555574,0.142364718970677,9,"Total"
0.134210829422615,0.133822881321062,0.0962181946711046,0.17703522036117,10,"Total"
0.132794718678446,0.132079685174442,0.0980270771306048,0.174293599119752,11,"Total"
0.119796304364771,0.118861140126295,0.0878869802133369,0.157863785324529,12,"Total"
0.0485417712654065,0.0459601332382878,0.0180376556107132,0.098492422009355,1,"1"
0.0246501036803083,0.0226441925634494,0.00783589623188633,0.0548378257108405,2,"1"
0.0529834168821455,0.0488147523607651,0.017654132305884,0.116984810210147,3,"1"
0.0550958059065601,0.0525833560388991,0.029788137729129,0.097349357360067,4,"1"
0.0381597836873534,0.0362103627043613,0.0188094672928191,0.0683727490020259,5,"1"
0.048804569425527,0.0465302522245446,0.0260773021066565,0.0857190265385763,6,"1"
0.0466909624703067,0.0454002742004038,0.0231485909656164,0.0762904264523559,7,"1"
0.0547309333301935,0.0526181106453228,0.0291473566766851,0.0941148076333233,8,"1"
0.0473210475809696,0.0455720424735095,0.0253634840499027,0.0815082999023492,9,"1"
0.066667302427847,0.0645558103444536,0.0363708744831776,0.112773638040234,10,"1"
0.0735244787798534,0.0714903238270288,0.0428430274687314,0.117727955304907,11,"1"
0.0675886410630015,0.0656667093439038,0.0381531230941843,0.109460354357661,12,"1"
0.218989714101078,0.214901318208701,0.112262968721908,0.351670982040489,1,"2"
0.121690587918676,0.116326178978108,0.0487339767828465,0.217016027279095,2,"2"
0.235752333106221,0.231146116359536,0.102563575457782,0.422977722157648,3,"2"
0.242525187927536,0.238626782687065,0.158239631621235,0.333334558799337,4,"2"
0.170779592955883,0.167595260326846,0.111795468905097,0.247830143553968,5,"2"
0.211864158490874,0.208403184665118,0.137425558694187,0.303503570999854,6,"2"
0.1959140575951,0.193051204000945,0.120380019224944,0.282562503208606,7,"2"
0.222080534726618,0.22022259056508,0.140406360507036,0.322527245045044,8,"2"
0.187585497765283,0.186427502973002,0.115814381595796,0.274824065343891,9,"2"
0.235411536204743,0.234248070635351,0.149080021142692,0.323654297275494,10,"2"
0.24373597152558,0.242360400513854,0.155382399225037,0.335124170039434,11,"2"
0.214615294789022,0.213807260350042,0.134534446105691,0.309318342424789,12,"2"
0.208437755837534,0.205315377835962,0.107905373142604,0.33015861255121,1,"3"
0.119695545449267,0.116610476661216,0.0496229565650391,0.212125923637421,2,"3"
0.221896760301242,0.209986849708326,0.0960887293955001,0.413772933766261,3,"3"
0.223701244707678,0.219668034186026,0.145048522338241,0.327426860395631,4,"3"
0.156004684461809,0.153938723662954,0.0970358600935411,0.229506223717469,5,"3"
0.187462192755222,0.185041641540059,0.122811275731088,0.273954885729921,6,"3"
0.167079431600972,0.164688733562531,0.103934318518529,0.247343404776057,7,"3"
0.183985118445679,0.180577434236687,0.119008946195658,0.269433665177596,8,"3"
0.149700589351244,0.146154582282249,0.0938314433551896,0.22529462551747,9,"3"
0.176208325284914,0.17382370439512,0.107084178483187,0.262433929759193,10,"3"
0.167440623865913,0.163817824505988,0.103075852725894,0.24705702382649,11,"3"
0.14597228266104,0.142872309642013,0.0854854659912771,0.228265192896919,12,"3"
0.253216032983672,0.247392194847002,0.136918667913194,0.397528370572258,1,"4"
0.144470869011687,0.138236863981413,0.0614766585582409,0.261077630647263,2,"4"
0.266573681528742,0.253582618956464,0.121482640614358,0.483631222611191,3,"4"
0.269492170864132,0.265042910060879,0.181592679016037,0.391869695532078,4,"4"
0.187497328760741,0.185334050391116,0.116445820669902,0.280562066321893,5,"4"
0.22091667533347,0.217361377959919,0.138954114249759,0.317012563786974,6,"4"
0.194212192456622,0.189961592240558,0.117194090756426,0.288085578895183,7,"4"
0.208492928664229,0.204424940084425,0.132207585960497,0.31562435356351,8,"4"
0.165519364593251,0.161701336522134,0.102514692082115,0.252181377231948,9,"4"
0.194768737163801,0.191334780530221,0.117041111269194,0.28944021682506,10,"4"
0.180942151062214,0.177138495740873,0.105689725737101,0.278710236345268,11,"4"
0.159950998804902,0.15475800487604,0.0908519364148496,0.261667173381527,12,"4"
0.307301212823813,0.301024026137955,0.189602072557663,0.45992678278242,1,"5"
0.1785700867677,0.171948440099062,0.0890244145082887,0.293246529874195,2,"5"
0.318151844091628,0.306971362623389,0.153346483608335,0.535250054478847,3,"5"
0.321115780571961,0.318455513278173,0.237608973133364,0.436494527176086,4,"5"
0.225766338197674,0.223307187139304,0.150835975740695,0.313531309137115,5,"5"
0.260178557566601,0.25741414679586,0.18204523978021,0.356530388232889,6,"5"
0.229346337282965,0.224811769979726,0.147849126574253,0.324947891235392,7,"5"
0.240015751287798,0.236220692920332,0.161164449130042,0.344530902770317,8,"5"
0.190578969852531,0.187804415595803,0.125212943894896,0.276824900268297,9,"5"
0.226675539912707,0.225321796163051,0.14460360595634,0.31903016574433,10,"5"
0.214510372399557,0.212198390395605,0.134752526946089,0.307200129793375,11,"5"
0.190210810608658,0.18564338035742,0.122040067956871,0.285750365695607,12,"5"
0.414047498288553,0.41257687952381,0.267943252701973,0.569564560070128,1,"6"
0.272025684107171,0.267058928686008,0.149349484449332,0.422383573519329,2,"6"
0.412303283266692,0.412366842296981,0.222617198398867,0.601240726160234,3,"6"
0.417559910822461,0.416890751537971,0.31077694898465,0.531502829574053,4,"6"
0.31783629499822,0.316907615849768,0.217834513322774,0.428267556316772,5,"6"
0.351982436208187,0.348996631102923,0.255033515343367,0.459517126164503,6,"6"
0.319882844294278,0.317992757258269,0.212320849187744,0.441784491217881,7,"6"
0.321001147488477,0.319140792316069,0.21396450932435,0.433543274933223,8,"6"
0.260990698772296,0.25905074805289,0.167045505208734,0.368240962527994,9,"6"
0.316513159400902,0.314428466808066,0.212927253303751,0.42157580564505,10,"6"
0.314321687549489,0.312559108617051,0.221038145954739,0.429964186661615,11,"6"
0.278113251046492,0.275188466005001,0.188477448752969,0.385883652202667,12,"6"
0.176985802875503,0.173755059879692,0.0965931410772151,0.271290565729678,1,"7"
0.104139533534363,0.0997854484634339,0.0509298087724344,0.181312941158678,2,"7"
0.185526604135306,0.18140023177857,0.0904260228562669,0.312913474252319,3,"7"
0.192832403930579,0.188915158754423,0.123637167126271,0.282382772340956,4,"7"
0.151527219067581,0.147853226955612,0.096426681263581,0.223122809788847,5,"7"
0.175294969883918,0.171544015849993,0.115239233536063,0.248540468847208,6,"7"
0.162659655702776,0.158985951053608,0.098025031094815,0.241957219988997,7,"7"
0.16997214232411,0.165889664814092,0.105071394475418,0.250696306869264,8,"7"
0.143213253350624,0.139817214479715,0.0867950920157281,0.216155604485841,9,"7"
0.182942477846555,0.179462453111212,0.12150368146435,0.270455460945114,10,"7"
0.178428825348983,0.174738929590799,0.11669450224146,0.263615630709402,11,"7"
0.153858826101963,0.151577015149329,0.0944379927071047,0.232329430884175,12,"7"
0.0295463582050728,0.0247467424110828,0.00657151035800074,0.0843617885192551,1,"8"
0.0133032015902019,0.0107347078141938,0.0030204521449331,0.0393853312668955,2,"8"
0.0306513118367948,0.0247726421491977,0.00649703394966402,0.0868761423602535,3,"8"
0.0293953075584173,0.0257843155618997,0.00936178012385814,0.0721187226337074,4,"8"
0.0208377848699438,0.0180358306967979,0.00682862694779839,0.0484904021907829,5,"8"
0.0280075659362925,0.0250038087659926,0.0102017324420478,0.0628472924425868,6,"8"
