"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
8313.17253390572,8098.32536314085,4736.29309775251,12799.3006221008,5,"7"
14410.3009100549,13226.5787111399,6531.68873993763,29047.3761949504,6,"7"
9188.38968722844,8407.60106907446,3135.33543246148,19225.8518203442,7,"7"
11505.6312698289,10926.0514397892,4949.17642914461,22205.6156681826,8,"7"
10720.4517728154,10113.9035999195,4395.33654095001,20506.7350889719,9,"7"
17238.7655565709,15888.2055386143,7626.2990677577,34420.3612777235,10,"7"
8486.4890766707,8276.30891141609,4602.38212284082,13769.3083891598,11,"7"
12680.7737553029,12310.4053496957,7794.28690635955,19704.3846404392,12,"7"
15193.9692356639,13800.1553075056,6263.57004372716,32124.5709698883,1,"8"
6966.70503906818,6484.32543027653,3091.14452649299,13750.3696767264,2,"8"
7036.26107831843,6836.40070631803,3459.62450120555,12007.3640626404,3,"8"
2839.89005147626,2645.53091387752,1479.72296407791,5208.05560420308,4,"8"
4846.50908919368,4601.16800158943,2691.31998182865,8159.60427045887,5,"8"
6561.4494275275,6069.11676784703,2987.43221891383,13320.389434637,6,"8"
4737.28394604278,4384.07565202445,1342.7983912971,10756.39117771,7,"8"
8778.50056011687,8088.873796412,3151.10709393617,17467.5198246634,8,"8"
5208.07959732076,4798.98844583683,1885.96415399421,10889.4945099178,9,"8"
9208.48812585031,8480.0066152814,4118.4675539578,18935.5635974764,10,"8"
5539.99272546008,5349.05601451375,2812.81667365589,9449.56340547174,11,"8"
5707.11980577738,5476.33480872499,3196.90275373124,9629.08450222263,12,"8"
3584.07209007682,3446.28083903861,1913.60061915128,6056.97681971936,1,"9"
3641.71485926058,3485.13501858734,1932.0408345026,6155.14821103303,2,"9"
2945.19821977485,2822.28787997499,1730.17692969539,4740.59832032738,3,"9"
957.480726913422,918.796829439787,569.064057210977,1495.27577455597,4,"9"
1123.44203898791,1073.30195406826,612.119683712372,1898.44164040069,5,"9"
1456.60918395333,1368.64734192554,705.084125159038,2718.29362331231,6,"9"
1116.41460530906,1033.80767173672,347.763143536005,2338.35249031726,7,"9"
1741.87100478847,1641.60589415008,652.029513090918,3352.0122375794,8,"9"
1274.80105319173,1161.20801751382,437.592883887025,2653.68177436463,9,"9"
2363.64576037362,2147.99658600996,969.904035908608,4845.85023369028,10,"9"
2149.83910198442,2081.44491880736,1065.27398638671,3680.46914957434,11,"9"
2244.13354496155,2090.93769147041,1096.8723060756,4440.7387791303,12,"9"
4810.72888062713,4648.64552709321,2579.95998851296,8563.29455761761,1,"10"
5946.16241648051,5740.16858560997,3286.76905750463,10484.671392377,2,"10"
5028.51995490885,4822.71600323856,2924.87240446451,8421.64495433886,3,"10"
2381.33933036941,2316.2817516389,1532.72036810248,3566.41930760114,4,"10"
2145.1503555567,2055.38285725036,1234.06065944217,3537.74286242038,5,"10"
2094.85382276972,1930.67650622848,958.943141150391,4148.53567527491,6,"10"
1788.41150162382,1629.88902290601,521.592769761,3917.27955415212,7,"10"
2379.78980439073,2170.94714610692,857.416095410097,4880.89235747425,8,"10"
1366.43224802252,1229.51760284295,398.929795403301,3160.64235230658,9,"10"
2514.58889950013,2271.22157936718,885.541663188144,5647.48226513604,10,"10"
1912.02947747525,1773.67776345946,790.342750616656,3706.38507802352,11,"10"
2667.6110620163,2411.97336800573,1271.64512337362,5892.62296062021,12,"10"
15443.895617703,13902.9139644605,6312.95244121404,33594.7115767377,1,"11"
20207.1837481089,18877.4481328669,10243.6417589415,36426.761075373,2,"11"
24775.1656402514,23668.3643566675,13729.0648845548,40288.1207798918,3,"11"
14073.7622590442,13624.7558750412,8644.84354368432,22103.122642279,4,"11"
9755.98621357377,9506.93684099963,6259.89990162067,14845.8717720041,5,"11"
7016.06337182297,6743.02614364406,3138.38429454729,13698.7471225863,6,"11"
11104.6921855463,10169.7149838185,3523.75171030188,23444.8627005384,7,"11"
14203.3900176235,13243.20564768,6635.51296363771,26834.3080197711,8,"11"
11457.3855908786,10584.5255753956,5049.21349336031,22479.1494171999,9,"11"
20084.0709644136,18754.3754262025,8880.61203732008,39755.9538162281,10,"11"
12137.5706625451,11479.9778142813,6094.88074175669,21621.6137968232,11,"11"
27683.3835310408,26628.8110580577,14433.891092933,47324.6584294583,12,"11"
