"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
2259.69026553801,2177.91328332058,1218.06073609857,3765.41702104871,1,"Total"
3658.09218056942,3525.66033149876,2139.55275752984,5947.64522147991,2,"Total"
6151.29655192741,5348.322585437,1787.61075886599,15116.8716412953,3,"Total"
4405.5828107255,4323.05290533923,2944.04116851551,6464.30737106978,4,"Total"
3595.13979563569,3464.19048651606,2163.99001127116,5702.46448594449,5,"Total"
4682.89267412451,4480.53420042092,2690.7357495845,7907.57382047539,6,"Total"
3386.12862161254,3288.56752376301,1772.4295644768,5710.41177305123,7,"Total"
2624.33252531924,2524.97440380213,1316.75656130054,4525.91990579782,8,"Total"
3290.01750408665,3154.72937047841,1805.82199637977,5584.13818427421,9,"Total"
2812.79632849618,2692.42415752363,1440.36898238978,4674.55674934714,10,"Total"
2367.79116473593,2294.37937379279,1470.44473931907,3656.49723152994,11,"Total"
1882.38792373897,1788.17462581807,979.50795911364,3337.54856033061,12,"Total"
331.406680496609,286.109491174325,101.820048529641,787.470559592357,1,"1"
584.992434565634,518.819569940076,190.29137190449,1349.96436428133,2,"1"
890.395359458566,686.517019987763,179.582550109635,2625.74716169162,3,"1"
650.326459393801,583.109108220991,245.404147118684,1464.73512638413,4,"1"
547.065567290598,505.859857312171,242.107300072328,1112.42904211436,5,"1"
563.77137732519,495.153818411329,217.702225904365,1266.94919002955,6,"1"
414.90314387797,371.845547293061,138.919719415896,885.209478786536,7,"1"
312.296065347945,282.222940329956,103.345562582327,700.445710979385,8,"1"
386.54672220785,343.538074365954,151.787510263457,836.626094802068,9,"1"
287.480057075329,258.265867302471,104.747230054706,641.170080680061,10,"1"
227.675423556845,208.62142636158,88.5184555813126,472.293736141159,11,"1"
156.187309842045,140.778985328766,50.420597045004,383.166687838815,12,"1"
116.608632134861,105.909752249727,51.1346332634986,237.385878813414,1,"2"
181.540802585429,170.706275734591,81.9104757270589,334.105267432111,2,"2"
306.253830936799,262.752914599708,84.1911941218954,785.625639536177,3,"2"
201.005855100891,190.565270569576,110.17369412693,346.100468605563,4,"2"
157.47515840849,148.930739411008,74.4199362062953,291.071806614827,5,"2"
211.324576976872,198.490202095056,106.558289463063,382.469496629237,6,"2"
141.637747440278,132.598112774339,62.133308413242,274.73639742313,7,"2"
118.016541817205,110.153541038462,52.950366069227,236.269481319467,8,"2"
141.617162529992,132.461478226125,65.2512120443471,274.624577433159,9,"2"
129.152908929228,120.859741405908,55.2341393712861,255.442808081643,10,"2"
