"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
2284.1929624098,2192.62432491245,1193.48699482632,4072.31990114746,1,"7"
2571.1567593879,2442.30251461543,1258.19494481033,4571.6548468522,2,"7"
4254.59267191235,4142.29363381056,2245.51931630803,7034.76224840547,3,"7"
2368.71520150793,2289.48652693295,1371.90141456322,3864.31199481054,4,"7"
1694.94653647285,1650.08127867282,1037.64463329861,2608.65283269415,5,"7"
1343.19022451675,1279.57065001639,683.334932631009,2356.14207615015,6,"7"
1152.36568962402,1091.25644307563,498.766620761796,2207.0093681808,7,"7"
1238.56407855524,1190.55261400107,595.695682489013,2287.85986780525,8,"7"
947.563586079275,898.149798263139,460.489020307698,1692.13246249272,9,"7"
1672.15656384202,1588.20398291125,908.191144863419,2843.12737275705,10,"7"
805.428519380791,769.861786796377,424.260348460727,1393.79621178373,11,"7"
782.667366249702,762.567988507367,458.682741867321,1224.53965859663,12,"7"
2464.56467484758,2338.93399021615,1218.80668012637,4462.54027980682,1,"8"
3423.00368147594,3183.67868086919,1707.66551151722,6297.31963432471,2,"8"
7201.96690275691,6826.51358876368,4205.02692778643,12306.1546380819,3,"8"
3512.56258126393,3385.24499120906,2123.55145096359,5701.21367775855,4,"8"
2797.62649502319,2691.29215281925,1706.42352366391,4412.37242644752,5,"8"
1891.7750515436,1803.58120391476,1013.76678529132,3297.60115728315,6,"8"
1528.99688903938,1465.5351079572,700.550072194545,2677.31560582816,7,"8"
1990.44294157657,1915.71783655891,992.100593586491,3588.09765584139,8,"8"
1907.17613014538,1843.14448152481,1001.60432085096,3244.47005580151,9,"8"
3794.26856088255,3689.63117120858,2169.92612944613,6005.99315227051,10,"8"
1797.95613819124,1747.4764907554,1091.45098610062,2764.85091579983,11,"8"
2050.57646277045,1987.35395548921,1260.42438921555,3096.49919030932,12,"8"
441.228815519696,433.482492688537,266.832051189657,670.149978020184,1,"9"
706.628027521269,687.773181259953,426.12550113556,1070.65269481285,2,"9"
1569.76586258723,1548.08221220768,1070.6145569842,2214.84401663591,3,"9"
1092.20495548645,1078.96494561297,773.646099090354,1488.19472806558,4,"9"
912.196693953941,898.136371587357,608.874773571354,1316.7491162876,5,"9"
723.428620684965,697.700985098769,410.808284748012,1192.35378971149,6,"9"
594.30325858553,568.212103842598,292.360333381302,1009.59378970956,7,"9"
745.807212870388,722.822615666953,384.699570989208,1273.49466761385,8,"9"
484.666433984031,467.012498638218,252.317796271143,835.361608583944,9,"9"
1216.29380725403,1173.42955122805,696.981606007897,2001.17520148669,10,"9"
816.470638649321,802.939945365964,489.715670774107,1232.1053902169,11,"9"
1101.09314814533,1067.29060025623,650.455048005194,1713.59638211169,12,"9"
773.40912646776,750.129877682862,442.703694387009,1298.70497659475,1,"10"
1429.91113985139,1380.60852239992,807.173316084215,2323.04200294257,2,"10"
2997.81803496999,2951.37639319647,1870.92336879248,4604.71670205279,3,"10"
2860.77016981941,2824.61440267403,1868.27461617326,4188.09371904336,4,"10"
1617.7231670205,1578.75712870199,1027.08422253509,2462.97214926962,5,"10"
1113.34167255202,1059.1456071471,593.584775163573,1904.88513769691,6,"10"
991.203177295271,937.844832661676,463.697850930372,1869.65825811619,7,"10"
1255.59014242672,1183.11358145283,622.963572279957,2265.63930344125,8,"10"
584.677962280204,559.359304178945,257.989527543529,1053.13772885039,9,"10"
1169.32968678289,1119.71801302648,603.059165518081,2142.27483535258,10,"10"
1115.49311463544,1089.67099955708,650.812654930444,1753.97083345537,11,"10"
1260.586574679,1235.15451939832,772.649642461548,1857.7457370437,12,"10"
2254.14158476004,2081.85456513637,948.114183388503,4425.57795332874,1,"11"
4393.92752274018,4186.50938486111,2310.76871176758,7311.43827281701,2,"11"
8065.59570552996,7849.03446418808,4713.53561359756,12637.1563319624,3,"11"
9739.52284803603,9523.77979778226,6462.69538141771,14675.9612275166,4,"11"
5340.78402681108,5244.65032729509,3480.85209474639,8088.97776448718,5,"11"
4223.2356716316,3996.74096854452,2246.33641729291,7309.79764565725,6,"11"
4034.21872551662,3760.99902130661,1846.85221193332,7664.43395846365,7,"11"
5479.86029458153,5228.02904751369,2929.68455828116,9477.79853887445,8,"11"
2892.06845947442,2708.32350600505,1449.0451811204,5175.23856108772,9,"11"
4226.54993301343,3968.19506983179,2042.25876741262,7949.09646460081,10,"11"
4128.02738323349,4010.50407047939,2251.68519076305,6858.27675888531,11,"11"
3897.00733624897,3721.27783085715,1918.85395085064,6810.67340350925,12,"11"
