"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
2.90228024914609e-06,1.53302742514501e-07,1.49783103393794e-09,2.40230307320052e-05,1,"Total"
1.65210151704949e-05,6.66686751751855e-07,5.37163803330597e-09,0.000118414186340093,2,"Total"
9.45594564444882e-06,3.54546866049739e-07,2.95766872064765e-09,5.67700799964304e-05,3,"Total"
4.63984420250692e-05,2.84295729868895e-06,3.0354716599472e-08,0.000384425653183182,4,"Total"
1.67324999617895e-05,1.0732416064622e-06,1.03357021925305e-08,0.000147762740028928,5,"Total"
0.000836314180982055,5.37481024476338e-05,6.74630292113857e-07,0.00602220372050726,6,"Total"
3.42232475575475e-05,1.77715116996928e-06,1.48341468954714e-08,0.000310453215634664,7,"Total"
0.000236859925219718,1.2494272336736e-05,1.26135129550403e-07,0.00226927193096864,8,"Total"
0.000281676452608011,1.60168624623467e-05,1.67519248694351e-07,0.00232554628353825,9,"Total"
0.000748773722490871,2.5549363799538e-05,2.61483537335758e-07,0.0031613052251199,10,"Total"
0.000315508024290864,1.77118151315749e-05,2.08811912427396e-07,0.00185693441929469,11,"Total"
0.000283857334675037,1.90315585369474e-05,2.37150874715711e-07,0.00210857863035928,12,"Total"
1.4427123445508e-06,5.14968294698211e-08,3.74673030467048e-10,9.57756108848017e-06,1,"1"
7.95479194677608e-06,2.34459464639836e-07,1.53223090139405e-09,5.8430600168912e-05,2,"1"
6.22065618755985e-06,1.62385074373986e-07,1.06341802544622e-09,3.33633910160674e-05,3,"1"
2.88242664008986e-05,1.51530701325216e-06,1.32417611268228e-08,0.000228309555546698,4,"1"
1.07256961263453e-05,6.16347152082372e-07,5.46223528056762e-09,8.28253927893603e-05,5,"1"
0.000544810863443548,3.28472368060565e-05,3.73523670814391e-07,0.00408662581191676,6,"1"
2.20386576604658e-05,1.00420954903738e-06,6.73322256904168e-09,0.000196934024236964,7,"1"
0.000154911721879391,7.1292085004868e-06,6.78251617719788e-08,0.00133464695931517,8,"1"
0.000178757804337041,8.75878085076375e-06,8.62761038275021e-08,0.00129060071961976,9,"1"
0.000389635060597345,1.04660114318145e-05,9.50550894679322e-08,0.00157136707996889,10,"1"
0.000178455637466197,7.76434415118181e-06,7.60153395481975e-08,0.0011486048642843,11,"1"
0.000159060906655275,8.85462677480618e-06,8.82118063356019e-08,0.00103917968067552,12,"1"
9.48202192006335e-08,5.05941629180926e-09,4.48582596651468e-11,7.70119507993458e-07,1,"2"
4.71391653840971e-07,2.23634195869151e-08,1.49863638821735e-10,2.99793050070398e-06,2,"2"
2.64994300126816e-07,9.99241859682607e-09,7.15169923671561e-11,1.42536298857367e-06,3,"2"
1.25961001029371e-06,8.13915294244292e-08,7.63451702224559e-10,9.49791041617763e-06,4,"2"
5.23511161208341e-07,3.12197674042414e-08,2.61824752445161e-10,3.10693118987186e-06,5,"2"
2.22166106299065e-05,1.47417980708463e-06,1.74074381933386e-08,0.000146833435537575,6,"2"
1.01823561142366e-06,5.5201505514233e-08,3.66343601889567e-10,7.05138721099792e-06,7,"2"
6.9015855540758e-06,4.6404690497953e-07,3.76488920823696e-09,5.14173579599155e-05,8,"2"
8.40567990268334e-06,5.46626806168246e-07,5.21919393862971e-09,6.30415245419004e-05,9,"2"
2.58546948582291e-05,8.41609856479235e-07,1.00796822359088e-08,7.47167306883792e-05,10,"2"
1.33841096411148e-05,6.6636453600317e-07,6.22347103055344e-09,5.64395728707838e-05,11,"2"
1.01221478967053e-05,6.81591853313232e-07,6.8810864541159e-09,5.97622397628906e-05,12,"2"
1.36964170712488e-07,6.62989426557567e-09,5.01623500442403e-11,9.34289354973348e-07,1,"3"
7.16768800611e-07,2.63508221313549e-08,1.56434803523477e-10,3.94994787280957e-06,2,"3"
2.58684561595943e-07,1.10576551747097e-08,6.53680703942648e-11,1.63202575016254e-06,3,"3"
1.32264966912105e-06,7.95628393001714e-08,5.95846691833104e-10,1.00231038024173e-05,4,"3"
4.79686242343182e-07,2.83537923875849e-08,2.15532910146568e-10,3.52112184117408e-06,5,"3"
2.19188287655485e-05,1.38457007612267e-06,1.42852863390416e-08,0.000155219434616085,6,"3"
9.92861396763879e-07,5.52965843296704e-08,3.91432719195598e-10,8.40268036112231e-06,7,"3"
7.5809000146036e-06,4.52736815812769e-07,3.04385037456022e-09,4.71668368536798e-05,8,"3"
9.48640305514875e-06,5.90626162232297e-07,5.02901025802865e-09,7.51059074957099e-05,9,"3"
4.03146554886618e-05,1.07350948410015e-06,1.12314619801152e-08,0.000112992524561637,10,"3"
1.16322542094424e-05,7.59377817126526e-07,6.03478636196015e-09,7.57317583285193e-05,11,"3"
1.16177059983655e-05,8.09548364587895e-07,7.40544430429729e-09,8.14265109696987e-05,12,"3"
5.34811659413352e-08,2.35050796035664e-09,1.68509185698742e-11,3.80352310752493e-07,1,"4"
2.94917826441251e-07,9.37758712249126e-09,5.46089844692189e-11,1.74727711500373e-06,2,"4"
9.94852755135409e-08,3.7749486567424e-09,2.48668768606048e-11,6.9959492990371e-07,3,"4"
5.15587782717981e-07,2.67496310894811e-08,1.84679791431198e-10,4.18292571402405e-06,4,"4"
1.82755048823436e-07,9.48912901223594e-09,6.53212609068986e-11,1.37289474856674e-06,5,"4"
8.5733311888468e-06,4.95729958267507e-07,4.49549331459872e-09,5.9017207664909e-05,6,"4"
3.69661170333349e-07,1.90471867472113e-08,1.17280375281066e-10,3.27618593308755e-06,7,"4"
2.72881950884141e-06,1.50117908866682e-07,1.02414199104534e-09,1.94274116086963e-05,8,"4"
3.58882992947118e-06,1.97938739765874e-07,1.49955897912627e-09,2.87000768522123e-05,9,"4"
1.60935202908056e-05,3.7676592611965e-07,3.42139792001028e-09,4.91174008868057e-05,10,"4"
4.33590014198867e-06,2.62937833141807e-07,2.07206570236227e-09,3.43295192041745e-05,11,"4"
4.3013329309706e-06,2.8423308426017e-07,2.48020928324307e-09,2.94161725236005e-05,12,"4"
1.94476702186407e-07,8.99670803248296e-09,7.73383859067829e-11,1.54552055016635e-06,1,"5"
1.10448700132582e-06,3.58661945805115e-08,2.08853259487225e-10,6.63456956943409e-06,2,"5"
3.67411605337401e-07,1.38530975081491e-08,1.09403451815656e-10,2.43325063323305e-06,3,"5"
1.8279271444134e-06,9.90776089976432e-08,7.12081563624491e-10,1.56111602474813e-05,4,"5"
6.20236294721601e-07,3.33406802143101e-08,2.54527916702882e-10,4.99271880453197e-06,5,"5"
2.97607576034118e-05,1.71239454857575e-06,1.73231425661021e-08,0.000251006856495127,6,"5"
1.31761853127164e-06,6.52934224940184e-08,3.89672752218293e-10,1.15362285390646e-05,7,"5"
9.46749808720886e-06,5.22179458606974e-07,4.37607593588925e-09,9.19339004339196e-05,8,"5"
1.27863678411951e-05,7.11164706699888e-07,5.46712469019071e-09,0.000112818832269211,9,"5"
5.74197560387796e-05,1.39364959321845e-06,1.34553099856883e-08,0.000193770630709176,10,"5"
1.54640070364965e-05,9.95070661443815e-07,9.14511528209048e-09,0.000125686512561559,11,"5"
1.54680580819467e-05,1.08211998387466e-06,1.06265091046629e-08,0.000108239293528554,12,"5"
3.38373959756538e-07,1.90964008983642e-08,1.83926301541679e-10,3.40551104788748e-06,1,"6"
2.02651138701382e-06,7.3982103188356e-08,4.46590437079321e-10,9.98168639380348e-06,2,"6"
7.00001319725001e-07,2.95569188093652e-08,2.49729844283035e-10,4.23593465705002e-06,3,"6"
3.20442907311522e-06,1.78509341985298e-07,1.84184105172607e-09,2.3849692934323e-05,4,"6"
1.08799431833945e-06,5.93308058277746e-08,5.72426990064009e-10,6.45905606297924e-06,5,"6"
5.23870795602333e-05,3.27904559656516e-06,4.11806137510186e-08,0.000383898513616916,6,"6"
2.46769000044083e-06,1.17523215135618e-07,9.59530479524753e-10,2.03296158224233e-05,7,"6"
1.82282590316349e-05,9.43277737901332e-07,8.75636674024372e-09,0.000151392496305264,8,"6"
2.42190326194434e-05,1.38217880079444e-06,1.04624756229441e-08,0.000196458487967231,9,"6"
8.57111028592837e-05,2.95435771312976e-06,3.03376436596846e-08,0.000367973426687426,10,"6"
2.921565769311e-05,1.96464305664754e-06,2.11026687464324e-08,0.000232432371233361,11,"6"
3.06057858728971e-05,2.11791252138726e-06,2.16957239942138e-08,0.000210627452575265,12,"6"
2.03900719684303e-07,1.0191967666901e-08,1.00735707247163e-10,2.00108367557033e-06,1,"7"
1.05681120663123e-06,4.32504995232869e-08,2.81600995729552e-10,7.50594727615992e-06,2,"7"
3.87324211540514e-07,1.87275557816434e-08,1.84798275665575e-10,3.44002554513604e-06,3,"7"
2.14115538993462e-06,1.08546817020865e-07,1.0373023795313e-09,1.674326058722e-05,4,"7"
7.45765306807386e-07,3.59714063985464e-08,2.90643198271328e-10,4.94054980746013e-06,5,"7"
4.07259351810956e-05,1.83533071113692e-06,2.23682228431684e-08,0.000301317697605173,6,"7"
1.70161520495e-06,6.50378164999093e-08,5.28764981647186e-10,1.44043780405937e-05,7,"7"
1.20007213809479e-05,5.14776741072946e-07,5.02046557815499e-09,8.65974402111644e-05,8,"7"
1.53152110468499e-05,7.20668000127967e-07,5.78174565445116e-09,0.000123881439497407,9,"7"
5.42336495418834e-05,1.55733413362502e-06,1.67137858575943e-08,0.000211316954194731,10,"7"
2.05285533406719e-05,1.0849471725647e-06,9.92455673161018e-09,0.000127560847314035,11,"7"
2.02113582388119e-05,1.1066585787884e-06,1.0786448899744e-08,0.000118165373352392,12,"7"
1.43681087770907e-07,5.5370363619414e-09,4.21531221734661e-11,1.30112540103332e-06,1,"8"
1.0211967573212e-06,2.29463395961426e-08,1.18050526360783e-10,5.06173777624323e-06,2,"8"
3.19678518391229e-07,1.02358672335867e-08,6.85661520930158e-11,2.16793416370491e-06,3,"8"
2.06510513674517e-06,6.29510043732422e-08,4.57113278641114e-10,1.56402222726295e-05,4,"8"
6.24068140750082e-07,2.34079700100224e-08,1.67636082940269e-10,3.97138819849719e-06,5,"8"
3.24621716239502e-05,1.17070939777944e-06,1.09846824872649e-08,0.000228994545739285,6,"8"
1.30352974245841e-06,3.99302642710567e-08,2.33445695598014e-10,1.11564012645838e-05,7,"8"
8.07693245825841e-06,2.87915586445099e-07,2.11429068988498e-09,6.05160106132884e-05,8,"8"
1.10063420440073e-05,3.68554849703897e-07,2.37479731633553e-09,6.91358529185159e-05,9,"8"
2.89158359610701e-05,8.14416394481685e-07,7.34068893356812e-09,0.000144877975081223,10,"8"
1.29454303580049e-05,5.11391832358913e-07,4.8270682377626e-09,8.22716481172167e-05,11,"8"
1.23302538389138e-05,4.81428009723805e-07,4.55298704393151e-09,7.79759898641857e-05,12,"8"
1.66351337760111e-07,7.08626617646754e-09,5.72734186125253e-11,1.2138936639831e-06,1,"9"
1.13633889155932e-06,3.34667569170984e-08,1.81400401281747e-10,5.51973520672408e-06,2,"9"
4.02182873960671e-07,1.72840198412268e-08,1.10738197042783e-10,2.66283675360106e-06,3,"9"
2.67085043348748e-06,1.13656997074416e-07,9.92304795421377e-10,1.75527183498962e-05,4,"9"
8.40865321813587e-07,4.29091384529324e-08,3.13141394505907e-10,5.35283135216602e-06,5,"9"
4.27352382146488e-05,2.07000070935388e-06,2.03710471272664e-08,0.000268019117947196,6,"9"
1.5367446091326e-06,6.17783465479843e-08,4.11181305955854e-10,1.37966538149457e-05,7,"9"
8.99679628811861e-06,4.07973828239985e-07,3.37318132654201e-09,6.26902380914721e-05,8,"9"
1.03321646551947e-05,5.12684323579987e-07,4.05155450290227e-09,6.91058535556695e-05,9,"9"
2.70171991916626e-05,1.11073823708304e-06,1.09359641190883e-08,0.000135695005731214,10,"9"
1.51501405320256e-05,6.57177911845113e-07,8.3558705443165e-09,8.51872986450449e-05,11,"9"
1.20332319003285e-05,6.09789946409701e-07,6.22450823700038e-09,7.36793919113638e-05,12,"9"
7.87375338450176e-08,2.73579164244358e-09,2.15338925341415e-11,5.0960012193638e-07,1,"10"
4.2160314568443e-07,1.33203588519531e-08,7.07615634248194e-11,2.53441172900394e-06,2,"10"
2.37303407636851e-07,7.97726467389737e-09,4.43908068865735e-11,1.16034740056372e-06,3,"10"
1.40040231868139e-06,5.94041294330248e-08,3.85380551703068e-10,1.0462714953882e-05,4,"10"
4.98434775509756e-07,2.01848103655118e-08,1.22973393455677e-10,3.08810826967453e-06,5,"10"
2.19034759458701e-05,1.02568016902479e-06,9.26869539916608e-09,0.000157294237165095,6,"10"
7.94648037279237e-07,3.08024648062988e-08,1.6864452493062e-10,7.23872145795477e-06,7,"10"
4.37348215066378e-06,1.89063357951301e-07,1.40308894080503e-09,3.12200728751805e-05,8,"10"
4.37874609600203e-06,2.22590899552722e-07,1.61346632789617e-09,4.17229921610702e-05,9,"10"
