"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
0.906037411307244,0.908089578247782,0.864469664924289,0.939030261809633,1,"Total"
0.907966447970315,0.909391823749976,0.864387093885352,0.941700361379623,2,"Total"
0.884780452889443,0.886969846412615,0.836728914875614,0.922189436792419,3,"Total"
0.830861830518588,0.832157631963985,0.793799803814033,0.864304444476288,4,"Total"
0.743386335005992,0.743620641450033,0.699939598745412,0.783106604832754,5,"Total"
0.709192436973113,0.70910982751662,0.663822114187635,0.754549145037578,6,"Total"
0.6955989216307,0.697513972509291,0.592144003691881,0.796991832229846,7,"Total"
0.750991996678185,0.753241432251901,0.658673774760096,0.83593476263852,8,"Total"
0.543318580689891,0.545223725409417,0.420391543461211,0.645183299817865,9,"Total"
0.637925388658206,0.640037031742743,0.530689797899638,0.740570574524083,10,"Total"
0.698616258424537,0.701141664159127,0.604330816437828,0.784584525881203,11,"Total"
0.806817407360628,0.807644935167597,0.760337600891582,0.849813861196517,12,"Total"
0.891574050294014,0.898658442798719,0.796935452131821,0.953593951963858,1,"1"
0.892751228983198,0.898958580490441,0.803000910239084,0.951706602524448,2,"1"
0.881994120990825,0.887928124860676,0.7752765130901,0.948737084536463,3,"1"
0.870852354283438,0.873181017889062,0.80502981637595,0.920944445809209,4,"1"
0.815572124239038,0.818369974571787,0.733762846593414,0.884707708817196,5,"1"
0.807741367737713,0.809419892407807,0.733474915090733,0.872523265832576,6,"1"
0.795102772143715,0.800005761534821,0.656147616021844,0.908192943747122,7,"1"
0.814262300275381,0.818955545967721,0.686944879238935,0.910275297118304,8,"1"
0.479695129145762,0.47804645114409,0.314086153609041,0.646847052621013,9,"1"
0.620927079644289,0.6275753291118,0.439486692070109,0.773079619990343,10,"1"
0.819401913790838,0.82525466081917,0.689688506220968,0.909449987483475,11,"1"
0.894636630710709,0.898519237138894,0.824750692900731,0.941164124645547,12,"1"
0.936461994601474,0.940126326501254,0.885306860596234,0.968439149923708,1,"2"
0.938479626386595,0.941799940725324,0.887237351266479,0.97203490654533,2,"2"
0.918736584189014,0.923716463648112,0.850706686533134,0.964249807568373,3,"2"
0.890593921789827,0.891913470401736,0.841605194149183,0.930088555586871,4,"2"
0.840779985913402,0.842644239199882,0.775600089563564,0.894968370185014,5,"2"
0.822143928703031,0.822386536421302,0.757680396402527,0.877002959423559,6,"2"
