"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
38.7662096729738,34.2919213003917,13.1970038123551,91.7821937211411,1,"Total"
24.9695957429239,20.9399270319857,7.59020436825332,65.1824144923179,2,"Total"
45.8645605678264,42.0962753929946,19.0603961806874,92.7582729276151,3,"Total"
30.1112169443945,28.5174581442026,17.3355659281091,49.5933486993965,4,"Total"
90.4066975537616,88.6608087829021,62.3355116124956,129.427370625941,5,"Total"
99.2103259341254,93.4814997806357,47.9203764514973,182.085742788287,6,"Total"
176.625167769317,148.861998565842,25.5029805944941,486.51478424682,7,"Total"
364.001281546692,327.025746225997,57.3623474896949,873.347489355293,8,"Total"
376.742200677208,334.103521118442,75.5667605920841,897.638140068179,9,"Total"
314.90294219317,267.13147765973,48.9561018411282,827.72333703785,10,"Total"
194.779304839655,171.302411888932,34.0259318259252,481.276797992839,11,"Total"
84.2410671522789,75.4163765384064,35.6917422378861,181.137764015026,12,"Total"
0.816139103722893,0.519030039857097,0.0843701515622117,3.20494723157622,1,"1"
2.18766029904963,1.49947954642948,0.312870355343312,9.30883489249333,2,"1"
2.7674673909806,2.00066822431472,0.430841203627658,9.87036444599771,3,"1"
1.86071820626824,1.58754404825549,0.537557556748725,4.74888912408079,4,"1"
7.02055110647598,6.42142903143487,3.21820404579849,13.9153642021405,5,"1"
3.69267594621537,3.24496882643433,1.11249485701301,9.63949894483228,6,"1"
3.49671413051834,1.74297741451888,0.145149350848408,16.6244352351538,7,"1"
4.04690431944091,2.20221288007832,0.20804252477453,17.4188872195767,8,"1"
11.9004049830568,7.35912237264109,1.05438588197629,46.3599636961021,9,"1"
12.8317260842862,8.87166243375342,1.15753150269695,50.3250312021792,10,"1"
2.28919498870879,1.29572190934034,0.1415281484092,10.5423139132188,11,"1"
0.883645747620581,0.656995324273003,0.155939513553803,2.94977286499035,12,"1"
0.481770683069173,0.324691759894497,0.0578447487344145,1.91570517318961,1,"2"
0.973820664657729,0.718810220068261,0.14922495533798,3.3026998848942,2,"2"
1.11621144309838,0.816093883540539,0.147754942635049,3.62558275453273,3,"2"
0.776250846618035,0.685133705639668,0.264762013067026,1.7567711792508,4,"2"
3.09693703075972,2.92787798466935,1.38011891295968,6.08513890559065,5,"2"
2.10590707258705,1.89972282841834,0.746634996488895,4.84106770246127,6,"2"
1.71539241386475,1.01973075125694,0.0813626169242428,7.93729701328494,7,"2"
1.98743258502286,1.27896726300743,0.119762594694453,8.01295295154868,8,"2"
3.49280348819272,2.42500447358394,0.361401856046074,12.3004823474712,9,"2"
2.7368964233871,1.83220185332441,0.192636762178747,10.2270538339393,10,"2"
0.658716864727775,0.382051847558721,0.0411192754497781,2.81296881284144,11,"2"
0.207350853899705,0.164680598741137,0.0402056142980115,0.622075464003449,12,"2"
0.340909701708434,0.230864080333018,0.0350960461224328,1.35988844554078,1,"3"
0.472516204360609,0.310993191233176,0.0611627650150544,1.88280529802572,2,"3"
0.518567839761965,0.358125296930838,0.0696414216409838,1.96824908900266,3,"3"
0.307800480019666,0.256685585007172,0.0900967129580006,0.820997643359878,4,"3"
0.978853478374525,0.867067425338497,0.367193199191287,2.17063533471797,5,"3"
0.838083143600149,0.756092901873709,0.260597281378986,2.01265521643025,6,"3"
0.751971522842953,0.381185759667485,0.0296313763662216,3.41868103543021,7,"3"
1.27577192432934,0.752047678194357,0.0695468270415521,5.05671237724249,8,"3"
1.87210328498313,1.33157712539956,0.179137930939712,6.60643850781783,9,"3"
2.80572557916584,2.03192369367818,0.254475352772084,9.4235166758524,10,"3"
0.78095947968803,0.529957065234528,0.0626947363859413,3.09117355754882,11,"3"
0.1997622986072,0.1598000531691,0.0476991102585951,0.577444920509979,12,"3"
0.457523698988284,0.295864500572624,0.0420459621458438,1.71207770998369,1,"4"
0.572132522887205,0.399086843703421,0.0827067667774235,2.08918172150593,2,"4"
0.64936338348902,0.433372552841407,0.0831008169567344,2.38704780725361,3,"4"
0.341884795561129,0.272963962958309,0.0917372423972091,0.982203168050217,4,"4"
0.891370721457122,0.783903519330996,0.324402113288356,2.16425412082808,5,"4"
0.748351321006308,0.638172169156227,0.219417102664883,1.87272506867987,6,"4"
0.789920640555409,0.416824327343974,0.0343424988886969,3.55017340250257,7,"4"
1.43409068258609,0.881118996197727,0.0737689543475969,5.81450162702874,8,"4"
1.98267395616964,1.41521284375146,0.214787784784905,7.08826318001097,9,"4"
3.34548219908711,2.57243125908172,0.371714776631113,10.4446833713364,10,"4"
1.05696831332025,0.75299782574211,0.0971763557580586,3.77512393461623,11,"4"
0.299235812530458,0.242937581906273,0.0739335074583829,0.826875880922985,12,"4"
1.8358869685741,1.25577050477287,0.22936795950014,7.04774554076729,1,"5"
2.07279593691504,1.58922844545029,0.345455156727338,6.92138179985321,2,"5"
2.30345616635783,1.70400566263333,0.337440928045017,7.69928329594709,3,"5"
1.20491054439326,1.01094527132214,0.397322418125859,3.09183227632949,4,"5"
2.92666136179151,2.64545417774003,1.23597726127833,6.33786247341618,5,"5"
2.54307336014768,2.28352180000275,0.874106123856527,5.66093110921304,6,"5"
2.64226218499454,1.5443792328235,0.136768958099132,10.0715610454534,7,"5"
4.32274838857456,2.99534883899703,0.275397688857756,16.1218310408147,8,"5"
5.99697526120785,4.80914218589279,0.746688441515763,18.979263345745,9,"5"
10.3884212927665,8.85233904945181,1.32282919145537,28.9773699679938,10,"5"
4.01949747931001,3.19489851784374,0.473972521552768,12.355249197634,11,"5"
1.38747369273254,1.17613787364947,0.425533477652972,3.35576270226164,12,"5"
