"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
28990.7507878013,27695.2734913764,18330.4680903613,46683.5718650363,1,"Total"
27512.9125308698,26698.1764445159,17939.876615156,42743.4105139318,2,"Total"
21543.6119314938,20963.7693856289,13796.7423291705,32224.5851215631,3,"Total"
41828.8813625077,41145.6780580081,30180.3956818561,57559.8022775487,4,"Total"
12379.6364851091,12170.9704076999,8559.67307440764,17456.0890754457,5,"Total"
11334.9738299147,10851.3450062881,6425.07232746228,18956.5379491782,6,"Total"
11417.4516278261,10543.669046688,4415.29344671597,24271.8577237876,7,"Total"
8624.48534934357,7899.74048202288,3562.75288376649,17373.1729163426,8,"Total"
15173.5628147454,14549.1806691041,6950.71426102415,27499.1080078737,9,"Total"
10976.3677734102,10541.9273855544,5669.93273038062,18405.0216793908,10,"Total"
5000.46126569306,4835.37781627195,3019.2097662424,7814.05288341078,11,"Total"
2416.58297801652,2370.89503629932,1635.57535733412,3432.44805124616,12,"Total"
2341.16722194796,2117.57381670482,953.128910248843,5122.35636909925,1,"1"
3142.3646192999,2874.82053008515,1264.64289065939,6869.7857497061,2,"1"
623.518341676765,515.869743173342,184.063660790505,1774.70879639584,3,"1"
724.306728613971,665.487374670266,343.639060133273,1474.56663852175,4,"1"
298.262046586955,275.440433885006,142.02198932197,578.15047155803,5,"1"
541.186591504948,481.909593611086,226.314407109683,1175.00057601591,6,"1"
450.952535105842,384.732681225496,133.704960765247,1156.89081703741,7,"1"
387.768544486862,345.307157160533,117.66012179411,898.234210974605,8,"1"
714.417534155398,642.27126763686,236.289372504324,1593.22319653675,9,"1"
513.265433037913,454.56509720367,162.534319323162,1224.54890723997,10,"1"
248.353805101276,214.310782150703,85.394494040768,639.201771532878,11,"1"
165.101662580001,146.675023038898,59.3481268534434,378.116487909275,12,"1"
593.201136027768,544.991842806347,266.114494664644,1215.9345580102,1,"2"
552.935713101016,505.836056082059,197.111702598766,1196.70788215224,2,"2"
180.022072543031,151.235051652406,47.2610113894365,492.858622230216,3,"2"
226.447995876926,203.024475456281,93.9111402568225,491.170108166878,4,"2"
96.4171272437871,83.1329858525373,39.4316186875306,243.771951553151,5,"2"
162.130613980436,149.799299536863,67.6986482211765,326.710347672443,6,"2"
81.0209244790332,73.4307080171074,23.9422055153028,202.887397975752,7,"2"
110.500826421042,98.3991607796949,34.5593881289127,243.20607876746,8,"2"
281.672132621684,248.022433106371,87.1485008067347,686.423980046144,9,"2"
170.091013032818,153.701928728262,63.2028670184055,369.20311439865,10,"2"
50.8259033820019,46.2171380288685,17.2278158941657,112.414663413035,11,"2"
28.3793809261687,25.6360910916919,11.0323728637285,60.4793661994128,12,"2"
544.947467185268,494.841920102421,193.960849097129,1137.64581774504,1,"3"
589.676885434178,506.809909132988,167.123483613341,1611.24171367866,2,"3"
172.921483277686,135.658094287239,33.2647846535153,577.57767659187,3,"3"
223.32195423099,199.526212564861,80.1568046982992,501.475554803871,4,"3"
106.036664356344,94.3526668497901,40.3943952370494,241.176396568269,5,"3"
167.603371607028,148.56141924269,63.5298577776569,370.611041656489,6,"3"
81.4933141815422,71.4952832618974,22.6232329115864,203.288169934416,7,"3"
80.2511375126207,68.8237876636746,22.5134723568536,197.847458629841,8,"3"
216.758652740894,187.735337573887,61.1410768644317,531.877745506942,9,"3"
115.004019426948,99.9650336151696,34.6940252192707,270.238834927091,10,"3"
35.3234888045736,30.1558401093819,10.5577125043623,89.9948438919462,11,"3"
17.6228617904312,14.9774192048991,4.92978270976781,48.5631896642737,12,"3"
337.805757232209,308.241921638287,131.340303174963,709.213009823133,1,"4"
451.957721604219,397.12834020411,140.804545725582,1075.66960663627,2,"4"
127.258867061539,102.230715738334,27.2659260502849,383.949830250751,3,"4"
180.458998771023,164.718082038779,73.4197625605438,364.898875472878,4,"4"
67.2382475653166,61.4193363633134,29.6288040217309,141.878780008173,5,"4"
108.715633429412,99.9337254282384,44.5837445957922,232.942138284549,6,"4"
58.8627705647623,51.2557916824114,17.6533281302268,139.33177287119,7,"4"
56.3836866000154,49.4405630989692,17.6194416046234,138.025502115798,8,"4"
168.888850132862,150.178275866974,54.7615376787147,382.171879519176,9,"4"
82.0796673040087,72.6450294194816,25.9809198047498,183.887633506437,10,"4"
25.3536012743254,22.080879268193,8.19734628965532,60.2815257485713,11,"4"
11.7521254470017,10.0996872919361,3.51752869607098,30.209331305641,12,"4"
539.90016776012,495.291111827219,237.700512721048,1053.39233949755,1,"5"
891.883429886034,784.294330100445,296.902298762185,2119.57706259251,2,"5"
276.156745552989,224.546939666823,68.9871893163597,726.369460915413,3,"5"
453.804333208457,432.947578633275,230.383253905035,777.789365433089,4,"5"
152.643881304078,141.421599735192,69.6935700011708,299.511647203159,5,"5"
258.835028808576,235.320624458095,104.557477494263,547.470669621685,6,"5"
163.421444987888,145.683529748085,52.7526813556608,373.1053079817,7,"5"
139.639284994018,125.705018854676,47.2650151744672,324.57691878227,8,"5"
437.66190785949,402.673668741441,169.116489575186,865.305153178132,9,"5"
213.7740369539,196.570795300519,77.240803413469,450.194769987212,10,"5"
63.8215104574244,56.7641593349371,23.9947909984864,142.988400153747,11,"5"
27.6488969161517,23.9259061632843,9.46589848139553,64.4284488376732,12,"5"
1050.27942375298,939.465512842569,398.052454104749,2311.83947019827,1,"6"
5073.08449425007,4106.64286477025,1326.73685775868,15391.298151347,2,"6"
864.59875082116,699.747747059571,195.483019083402,2569.0517266996,3,"6"
1178.73892956836,1109.98735248981,558.949022965188,2210.57444589204,4,"6"
207.777416930664,187.790897111991,81.3635856595716,462.437808617598,5,"6"
276.2918435762,238.348382832893,97.2593742994295,656.216364998799,6,"6"
178.924957386434,149.187028387928,50.6221891920395,459.609297102485,7,"6"
217.256611586428,181.920061347796,62.8719710056629,592.33189083485,8,"6"
