"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
2119.88821768519,1985.03348665691,1137.16219308645,3795.06158317276,1,"Total"
2261.12657589005,2174.89431046496,1066.14377738531,3897.41158795429,2,"Total"
4156.31493741188,3747.54541513493,2026.59050027186,8573.92639279964,3,"Total"
4546.256292486,4426.60835870931,2681.75589180852,7483.70016394609,4,"Total"
4856.37236807462,4630.10641765741,2608.24704369391,8251.68028843137,5,"Total"
5715.37761360914,3325.82896654009,514.427785277551,21805.0175338073,6,"Total"
4796.71960021057,2484.06629943485,450.400246096573,22187.396141661,7,"Total"
2884.07098582134,1774.27880882904,431.225591981024,10829.2086020346,8,"Total"
2744.21072092138,1912.08510421007,381.631833768266,9598.58225024404,9,"Total"
1688.30388096417,1234.89176005774,189.547838642273,4668.68805192556,10,"Total"
1201.43416370269,1129.08927898221,530.388401694612,2229.23182774198,11,"Total"
739.382795373116,665.727996798538,297.308206809957,1622.06068372222,12,"Total"
309.401045514324,284.500392743006,120.410223151332,684.813195706119,1,"1"
353.096089575891,324.055976924916,128.248075955768,768.943210652778,2,"1"
582.672007704378,526.252957317358,213.839396690181,1222.78657754147,3,"1"
618.134474155336,585.274245679408,295.192042139387,1111.87433913621,4,"1"
725.913271505514,668.941378906706,364.963844210161,1345.83546405584,5,"1"
882.091441135764,511.432452362684,67.3064484499431,3295.90693113412,6,"1"
763.003630764983,426.905778305538,61.5979477609264,3916.82998311362,7,"1"
714.970864513174,428.567263812283,85.89338640052,3214.49584008396,8,"1"
722.12347872995,489.714409275783,94.8515388714522,2614.36655435863,9,"1"
484.449735240992,365.217282230922,56.9430465308034,1412.35099486354,10,"1"
369.168595050895,338.036440024059,157.627804091367,722.863744400796,11,"1"
223.373177593197,199.073350779776,76.7904019005057,502.146549466884,12,"1"
170.136084842918,153.153679311481,70.222200135864,353.430869306533,1,"2"
185.551014704306,167.420800516243,71.0610940817113,407.404964611835,2,"2"
339.13740132139,291.228694938889,120.766902066832,883.163881978381,3,"2"
406.161843449245,372.909765019325,191.682173448079,763.955503637578,4,"2"
418.489382558039,387.176007618902,175.101255237818,874.807493223303,5,"2"
485.90829395324,291.899621652587,37.24441164855,2043.09565137577,6,"2"
353.428038708222,185.584877198055,28.9901420608386,1648.08890101488,7,"2"
221.188603092587,135.421617342189,26.6027559360722,933.950296262419,8,"2"
187.445719446745,123.664754282689,18.0820717878907,720.262956568538,9,"2"
115.50860386014,79.4406963258904,9.65215170034558,341.522569661137,10,"2"
77.3922584117189,68.0654850072516,22.9458954518515,181.156335371647,11,"2"
46.0488889779281,37.8777935197755,9.55488372426683,136.223440775615,12,"2"
349.633302569592,304.348161582956,124.689507139969,776.955857610878,1,"3"
384.747031902106,351.10295433718,139.887808087565,816.851030826452,2,"3"
724.604834302409,605.131337814273,238.687276460191,1863.82367985393,3,"3"
836.638124839675,767.502800240768,362.660045356677,1659.45000623908,4,"3"
837.333193832267,764.075612260737,315.292543413514,1767.85966995474,5,"3"
935.998270011137,538.75525441249,76.8125781813789,3800.33177534994,6,"3"
684.635407255405,346.806853538133,49.4420048733817,3301.40222906571,7,"3"
397.353924794192,238.000933229275,54.8722283413256,1626.95948086333,8,"3"
342.133255308734,220.763345205014,31.5081243344565,1460.71174391744,9,"3"
208.333674022832,136.568140553428,15.7875021620436,661.736803240861,10,"3"
139.411889724386,118.021330338896,35.0508268410066,355.681591075795,11,"3"
80.7057660152638,63.2202794591714,13.9126091717011,258.358485622371,12,"3"
159.969390669923,142.931580892414,55.823358230021,360.051638056649,1,"4"
180.498822980238,164.386423704282,64.7189597425687,400.34450259917,2,"4"
348.730841980482,290.428865484297,105.818419375665,873.082207872662,3,"4"
373.386446426182,340.86934307313,157.582510854129,763.043753448929,4,"4"
367.895729085893,329.81362168723,139.82359916094,781.4088152463,5,"4"
404.171720555639,227.403315620859,31.0753837810503,1601.58222631968,6,"4"
301.981505710673,146.339496580634,23.6858109454975,1323.80946382177,7,"4"
167.239434957299,99.9861878145039,18.703451582681,699.648693436191,8,"4"
146.85576424372,96.0292214171551,12.9330928630234,603.305164640357,9,"4"
87.7284393436083,58.3219279918187,7.2413115379392,282.419477712914,10,"4"
61.4775611093487,51.5487679093729,16.2999689823049,165.746045771083,11,"4"
34.8053256299892,26.6057451780719,6.27086521914297,105.293501259095,12,"4"
151.399537492003,132.421012043947,49.5037651920579,358.669981344156,1,"5"
173.916112290327,155.482482555757,56.7723855399025,390.75731447382,2,"5"
342.7016227812,283.546259694777,98.202564852907,843.15410365493,3,"5"
346.08998630708,315.253585754222,135.363561394497,725.631749115988,4,"5"
338.864459188736,300.987085855362,121.172069058402,748.198327239504,5,"5"
377.02656155106,198.843023419145,26.3124005991086,1548.01709784416,6,"5"
286.128291853153,137.037811390299,18.7123296818851,1460.29045717224,7,"5"
153.24868106138,92.0355838653368,16.937912967375,626.149589370168,8,"5"
136.098612648431,87.6079654154856,13.6093468787559,558.063774915882,9,"5"
