"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
0.268984862444425,0.269009900679214,0.213881770108372,0.329090472742032,1,"Total"
0.315431513168147,0.314932371945108,0.251484023621205,0.385595311341974,2,"Total"
0.197132176435393,0.195675463313597,0.144070824684257,0.259983966077365,3,"Total"
0.210005704784667,0.209095902106254,0.173288396583778,0.250654416296583,4,"Total"
0.144582529084018,0.143057522211418,0.114755500451797,0.179689635312475,5,"Total"
0.149174698921592,0.148763728555964,0.11730249840391,0.1861447693594,6,"Total"
0.200294259087348,0.189881315782017,0.0783873048893165,0.385565649507999,7,"Total"
0.168341764339676,0.161962993683212,0.0643627817679421,0.328476506273739,8,"Total"
0.144182641321473,0.136626407754459,0.0601630800024039,0.284078084684564,9,"Total"
0.158844242757678,0.152871117598313,0.0698959070044117,0.284266520204887,10,"Total"
0.186586468137361,0.181279687627454,0.0864451675251965,0.322408680163479,11,"Total"
0.15362922891757,0.152658616782357,0.120730061894724,0.192168164809731,12,"Total"
0.233322272126048,0.229178454765787,0.152311893454362,0.330731729292921,1,"1"
0.309334983901892,0.305827553755509,0.207117689192953,0.433929765245979,2,"1"
0.188228332350056,0.184101583788255,0.113016555696337,0.286049176394663,3,"1"
0.213011566118785,0.211804956399248,0.153568086359505,0.285828519200658,4,"1"
0.163989231237666,0.161711393398171,0.114500657700919,0.222441676108584,5,"1"
0.187795675354727,0.185956555862854,0.136023029291652,0.255759851586907,6,"1"
0.203223528045615,0.192882475007106,0.0786534519891387,0.37940440191457,7,"1"
0.183951767022301,0.174479508741937,0.0700102144017407,0.349043400484165,8,"1"
0.147245630646806,0.138088614261474,0.0604971724351543,0.294379172947783,9,"1"
0.122898523538793,0.116584895608924,0.0510373696114273,0.228104827234517,10,"1"
0.176150940407923,0.167766055226495,0.0817108336243444,0.314202404840269,11,"1"
0.148860405666931,0.146334231091776,0.10165783098392,0.212104031637382,12,"1"
0.23463566437445,0.231315190923981,0.159855159707151,0.329642904120524,1,"2"
0.295577876228302,0.292808102132742,0.200241171816003,0.40974035443021,2,"2"
0.179592998380693,0.176068926103677,0.10870561024879,0.275251709161733,3,"2"
0.197836849800566,0.194561773769371,0.138209372984168,0.271834597019785,4,"2"
0.146765741093412,0.1450025937455,0.101069738845753,0.202179027459278,5,"2"
0.165991741460488,0.165769703765777,0.115957797514538,0.227120702131743,6,"2"
0.19401107368164,0.182943944965158,0.076869112480879,0.38124615229664,7,"2"
0.150003686622441,0.142293705202059,0.0519725248935344,0.294109516500307,8,"2"
0.110112101279415,0.101440615862928,0.0394915191213818,0.233791398402389,9,"2"
0.110944253693474,0.105144488567668,0.0419392516877914,0.221275510922509,10,"2"
0.160568989963668,0.152690839479708,0.0708907684376451,0.299339375511214,11,"2"
0.122679454557342,0.120295949936425,0.0781624701387459,0.173927719935948,12,"2"
0.434192135350142,0.434545630870927,0.315838826872941,0.555300528022037,1,"3"
0.507005390095007,0.50888975399974,0.38016377993524,0.622829718266933,2,"3"
0.345016859853887,0.342970869509671,0.212593055792621,0.49596301115456,3,"3"
0.375638226460336,0.374295701843372,0.262936898386155,0.486447828515941,4,"3"
0.287643255162257,0.284436896909561,0.201962698420977,0.390356478256146,5,"3"
