"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
10617.3475445229,9876.6707988419,4912.55553262503,19553.0366130778,11,"3"
3087.36052292977,2865.72582936764,1446.08122008371,6103.55242681005,12,"3"
5596.04865812388,4945.85962810297,1898.23488778258,13139.6464554322,1,"4"
5708.90985008361,4636.33402445024,1571.93167082067,16361.6680580864,2,"4"
8727.61677350953,6279.66584307548,1427.17411377722,31016.0299320094,3,"4"
6104.91606661625,5492.17064915628,2505.21585194585,13103.2852800291,4,"4"
22458.8716485523,21017.052806167,10087.7250231572,43691.2467696309,5,"4"
3806.75018663664,3270.8733373434,1215.72574773693,9112.17167078033,6,"4"
2912.69345592096,2488.71359832714,767.28116966005,7559.17705060396,7,"4"
715.204646491633,621.197310125764,166.672636023444,1763.99091159594,8,"4"
360.953060126884,312.412844814287,100.143619356186,898.451378256781,9,"4"
1347.60965596196,1228.69517415705,412.599166058003,2971.04817967007,10,"4"
4368.14703464419,4198.72709920736,1998.25273993345,8262.37605225626,11,"4"
2882.34677606394,2747.07642442337,1491.88334186821,5142.86563300276,12,"4"
24479.0603238787,22575.1418449893,9261.63585962775,52487.5099966846,1,"5"
24866.1663271825,22657.5384620943,10132.0985653789,51012.7203640382,2,"5"
25640.9517436488,20237.9683475782,5290.00951081978,72803.4921980152,3,"5"
10616.5595832255,10139.3808915253,5636.65415083886,18625.9418368624,4,"5"
17083.72183357,16596.7935799312,10488.5728028443,26288.2237251478,5,"5"
6202.39766658239,5576.36170882251,2469.12495636179,13518.0212123707,6,"5"
7069.80635675861,6356.39882287683,2214.12982979598,16486.2317052876,7,"5"
2872.04038862144,2625.58832987466,852.221367814749,6056.2148455969,8,"5"
2633.91439216607,2406.50674806981,882.433995105221,5653.07147695683,9,"5"
6290.42766789224,5795.80840153941,2372.60528017597,13665.3928805828,10,"5"
9051.97767360994,8796.75353347194,4494.69098139319,14796.7189925136,11,"5"
11833.3455113189,11433.2110984699,6700.43011278416,18954.3087518599,12,"5"
88199.8268856929,75357.0898390567,27144.4851017807,233074.892386827,1,"6"
289641.063247472,233529.976341344,76540.300952074,851477.895846537,2,"6"
117969.138554058,88004.9491250156,23514.3281324135,369246.331505515,3,"6"
29494.8820663873,26643.0015606306,13363.4485396644,61243.5940829404,4,"6"
78738.40008791,72931.7586674359,35574.1140302451,156667.621226008,5,"6"
33389.2630461521,29927.6820962648,11722.0985761527,73203.3794457221,6,"6"
15812.8663403223,12998.3896982151,3432.12016021279,41917.4289882408,7,"6"
8057.00800750121,7137.05531316596,2154.29972831273,18747.7982371499,8,"6"
7689.60062009395,7084.90042467539,2404.48344575509,16605.4624148852,9,"6"
11282.9261799267,10133.3594953411,3884.54381638734,25164.0430054438,10,"6"
35940.4104813159,33262.272643454,15043.146264627,71965.6422272151,11,"6"
47283.5863749871,45205.6732099051,26720.6110097467,77240.1217879704,12,"6"
37919.4044977344,34392.0986048033,14575.0008558151,80267.9255292815,1,"7"
153187.642102914,134639.386506376,55975.0398443395,358157.522986939,2,"7"
101833.431045766,88963.3230065705,31153.8352908833,236664.976903224,3,"7"
32313.2369915326,30173.808522083,15278.0642077476,61723.2788476917,4,"7"
26236.9446754013,24469.9161149867,13828.2333440166,48777.7198915335,5,"7"
19776.0337772244,16877.0303719205,6618.14262106592,48927.6773322858,6,"7"
22048.8074008273,18481.1238714502,4795.4367404238,58363.2971436352,7,"7"
13384.3762732303,11373.3781040307,2730.94342015114,34468.9101641564,8,"7"
4796.52133927298,4035.14100754838,998.555452451062,12084.4703214635,9,"7"
8439.14906427676,7702.82463561775,2360.33277119884,19065.6405672171,10,"7"
22827.6212305522,21519.9055157342,6723.88867258626,45044.8206744752,11,"7"
29812.0356532464,28262.529425919,17317.386078333,50827.6678502719,12,"7"
15669.1127698299,12782.6341704304,4246.96908968912,43866.409001534,1,"8"
19060.8116329769,16373.6726610763,5823.6575635377,49567.3159234578,2,"8"
