"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
0.352395469792888,0.351184654964996,0.283573917290746,0.42255147002138,1,"Total"
0.243695700433118,0.243724071595451,0.177584016060005,0.314540635862443,2,"Total"
0.335592419908924,0.333917917531856,0.267445387442685,0.416068276543117,3,"Total"
0.357698911381613,0.357137295804848,0.314607921681691,0.401030057221189,4,"Total"
0.224343131482724,0.22443834785934,0.181304107692661,0.269757721083804,5,"Total"
0.411281532352048,0.410403368284876,0.363219606430769,0.459682913387948,6,"Total"
0.434988095256892,0.428636484627792,0.141494708081838,0.743622351605903,7,"Total"
0.52539371552295,0.527981366509274,0.189054758819436,0.842570682878758,8,"Total"
0.363755104054581,0.349605458040073,0.122120874757498,0.671318933804014,9,"Total"
0.421608765360867,0.42124876302951,0.193356033487344,0.655280587161867,10,"Total"
0.305290723697107,0.295630907122041,0.0894458108681739,0.555864490528049,11,"Total"
0.284719159870767,0.284242791732319,0.233361267045378,0.342383601892716,12,"Total"
0.0415014140708948,0.0337388213922561,0.00962201250343341,0.116533330880553,1,"1"
0.0603548996946236,0.0513506687456941,0.0129150814898356,0.155565389048922,2,"1"
0.0302963119341124,0.0224172665023929,0.004545825851829,0.0955719662252712,3,"1"
0.0227578502283234,0.0192271385138258,0.00630911204196213,0.0589866566698376,4,"1"
0.00566720087447918,0.00448706350052738,0.00117997069878335,0.0165013573908464,5,"1"
0.0172229446905799,0.0145030665313867,0.00443771150497542,0.0445106913294526,6,"1"
0.0700905352309343,0.0428211933103481,0.00320648300065196,0.296721663386164,7,"1"
0.141798271304914,0.0986745556766896,0.0114124466633377,0.488400327604379,8,"1"
0.0721053175410204,0.0458178144871977,0.0063308719685507,0.281367315001169,9,"1"
0.0473889076075777,0.0301267181429249,0.00306074027713111,0.18987006898802,10,"1"
0.0335838345901438,0.0218800179436342,0.00294897347089891,0.123090091054214,11,"1"
0.0145418840475207,0.0118554614939344,0.00331593722112742,0.0409247086545284,12,"1"
0.140535457174818,0.133256174434538,0.0700332232559111,0.255154019418428,1,"2"
0.0877976408638527,0.0784608705355296,0.0259862100636815,0.197582409634849,2,"2"
0.0617766215639947,0.0513870400100078,0.0142533739125191,0.171650154646062,3,"2"
0.0528635000270872,0.0487432254235698,0.02024229936665,0.110155667946445,4,"2"
0.0142654710437553,0.0122273453818499,0.00442255952536683,0.0349686859544924,5,"2"
0.0536888218360476,0.0499279953628224,0.0217617098616089,0.103806216803452,6,"2"
0.165354614115614,0.123286557788311,0.0115142392368827,0.547041601030137,7,"2"
0.297466817166413,0.257286090546191,0.0357553596932803,0.741785695421566,8,"2"
0.135697782697499,0.102195716341847,0.0157544776318836,0.436585635167885,9,"2"
0.0736582131706992,0.050706600814224,0.00632680226241638,0.263117462634083,10,"2"
0.0495163189623963,0.0357494408219025,0.00493567571676251,0.179668595629439,11,"2"
0.0393788571075906,0.0354355528675122,0.0147603931604151,0.0831336674681627,12,"2"
0.329363868345192,0.327653684815975,0.178882076799316,0.498140568885293,1,"3"
0.149779876074331,0.140824109260558,0.0484536192624491,0.301200415646438,2,"3"
0.118492738382698,0.101171090660699,0.0258917422733477,0.293923025157075,3,"3"
0.103202334526195,0.0951535181898987,0.0347695075773119,0.209692929501537,4,"3"
0.0294693672802654,0.0255126075933529,0.00830568286788998,0.0731757272538798,5,"3"
0.110325085946404,0.104153099964777,0.0463726411894561,0.211002519381565,6,"3"
0.254297515278737,0.20655032866698,0.0231889103895907,0.722501538272145,7,"3"
0.431636679358335,0.410317187416383,0.0654091624192467,0.868513067138274,8,"3"
0.215784380883654,0.176013285586073,0.0303374184346294,0.632124664534573,9,"3"
0.135494148416712,0.101333541062074,0.0148933689043963,0.427463603297789,10,"3"
0.0955770198589811,0.073897710551749,0.010658420915526,0.321196260685513,11,"3"
0.0925934995694948,0.0855572033590843,0.0359225040787238,0.191982911740939,12,"3"
0.375121540739164,0.373590552300304,0.217621939136227,0.548598266216411,1,"4"
0.165106158423703,0.156484341761067,0.0614566756857335,0.330015370147062,2,"4"
0.141145191502012,0.127893463281108,0.0347581833058875,0.328399490713622,3,"4"
0.128008351539577,0.120507777557526,0.0486189529268191,0.242262306577881,4,"4"
0.0380358630838892,0.0336795820736744,0.0116242897176503,0.0892354217317166,5,"4"
0.145960310214356,0.140773953333761,0.0683486719702783,0.254186107194637,6,"4"
0.291522910601657,0.250083637355201,0.0272338814560963,0.766302218026866,7,"4"
0.479344212494421,0.467272765663749,0.0752374806746182,0.899547702673919,8,"4"
0.24893038157201,0.210351177616586,0.0390780231877378,0.680149039704975,9,"4"
0.166998932063073,0.130999216447994,0.0202315865243811,0.494428482549891,10,"4"
0.115037075488203,0.0901256076907291,0.0134695162153248,0.361339981073685,11,"4"
0.117466786449956,0.110513671866471,0.0520518562597069,0.222624609271574,12,"4"
0.373970201367591,0.370867167020587,0.223940821554237,0.536781634695902,1,"5"
0.161105677285985,0.155264011095388,0.0659983800775913,0.309344983966638,2,"5"
0.150148595622894,0.138131663955372,0.0442108514588447,0.338556625443828,3,"5"
0.143423962115632,0.139223623370431,0.0654733379814823,0.245621628347766,4,"5"
0.0445145472038682,0.040285642831941,0.015423655289371,0.0941859396937018,5,"5"
0.177568081443818,0.172864210162203,0.0973186466014508,0.282025641459402,6,"5"
0.315623846408048,0.269880514998048,0.0304844200552395,0.786621592578566,7,"5"
0.508136151452685,0.507824465073355,0.0895134222326641,0.913935341922339,8,"5"
0.267534858041627,0.2297115165,0.0451015707615463,0.688908428584611,9,"5"
0.188516017042548,0.152272317404869,0.0253423347463128,0.542527558164174,10,"5"
0.125105505873747,0.0996273617011336,0.0146772076369655,0.379924588311343,11,"5"
0.132020287129315,0.127600515128942,0.0682936245799454,0.229419312479749,12,"5"
0.387773911850966,0.38340397491724,0.220258671718883,0.579027472807118,1,"6"
0.171213283826744,0.163339283065841,0.0687142887778419,0.325835168194773,2,"6"
0.192953312211357,0.181863866274978,0.0638659143174716,0.389066826301849,3,"6"
0.204887275275257,0.199914987545513,0.102149545045983,0.330279800339708,4,"6"
0.0727551646220103,0.0666283050942345,0.0285286822551927,0.155042163479039,5,"6"
0.286757559509175,0.28153599561799,0.167883547354183,0.425498334930976,6,"6"
0.349867728815405,0.318547745068376,0.036459452994244,0.800745013939254,7,"6"
0.504108150127525,0.503026943770734,0.0872173622659838,0.902755797307669,8,"6"
0.26723968967367,0.232650144504076,0.0458393621583698,0.665332430475719,9,"6"
0.225526187469541,0.18907799909108,0.0338189970806567,0.609235472963189,10,"6"
