"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
3613.13341461521,2211.33992391616,642.083136698584,12225.5713217938,1,"Total"
15498.7938247017,12094.0165782984,4379.78474995759,40919.995353728,2,"Total"
15489.5023114079,10180.5477326128,3107.86612146231,61279.5013497419,3,"Total"
5093.42135997809,4274.32467042961,2065.23477620242,11956.9602053306,4,"Total"
5808.85117025874,4456.09418350078,1676.28578419975,16618.5730203482,5,"Total"
5509.58366336343,3920.19114102122,1010.00116807512,18967.9316011953,6,"Total"
3061.60235757544,1577.70200375902,128.003620121253,12362.2970886197,7,"Total"
8931.23843537098,4466.65000524257,413.775210629757,43213.4659184161,8,"Total"
8825.96469343335,5106.88097937965,598.120082617118,37496.0416823202,9,"Total"
1912.1008497845,951.529705230113,112.502031637979,9033.52109933226,10,"Total"
2783.53263615937,1680.24861731308,308.975886099697,12407.3437452249,11,"Total"
2109.73626193754,1438.86974669544,346.001069566687,7502.28304481607,12,"Total"
475.136477504955,124.59972337148,9.59007875725616,3162.80072838185,1,"1"
2143.28705311604,600.367699202529,52.3284193822522,10599.3847732661,2,"1"
2790.64559518665,949.28484570986,93.0187508155578,16895.3107434736,3,"1"
278.319183605406,161.288827884639,29.8458709845446,1165.67866676557,4,"1"
455.740353358207,213.351695340928,47.446423071179,1929.20241200756,5,"1"
707.518288221887,203.782644398896,17.0165831083289,3961.04039899495,6,"1"
180.085906492484,81.3334728976403,6.9554099571798,900.103487329291,7,"1"
706.423606943951,253.287349532841,18.7976353633512,4076.17925616611,8,"1"
948.79840365665,370.83236997126,32.8368327258031,5535.95089674018,9,"1"
137.684619994231,67.568174243812,5.96490009729113,683.369038696354,10,"1"
562.258932476005,228.30753076584,29.0029214828985,2234.83344596732,11,"1"
501.783975499839,210.919352812076,28.2865976937005,2656.8323777527,12,"1"
45.173384097055,27.9213598405615,5.4921657033135,167.606627870347,1,"2"
44.3528316675069,25.3083439558884,3.93759157464062,193.54301930063,2,"2"
280.848480340474,111.11680006096,9.49709731464095,1455.4552400634,3,"2"
161.67189540111,120.894704172772,32.6193991291569,506.054285550609,4,"2"
201.083400472694,82.4252516754969,7.42296895122392,1448.08452133858,5,"2"
45.2861935997692,26.9812171559164,4.04462453169914,192.857845136871,6,"2"
23.5210480726034,8.84363749856505,0.445740645188306,129.51148202899,7,"2"
90.7228810205756,30.9577563050965,1.8725735083155,614.824539549546,8,"2"
139.392624756138,41.8570028857166,2.69675294457049,847.107163012285,9,"2"
33.5950079809497,11.7624819180448,0.616080128620506,215.51169723332,10,"2"
14.5619051451029,8.39151114233439,0.973772605627069,69.6729693349168,11,"2"
40.5998354319882,16.8044339416618,1.36833683393675,219.186500093548,12,"2"
296.738430293965,207.578951671076,48.0737404635436,1038.66875264642,1,"3"
98.2425757817276,59.665153047757,8.20975183006294,430.748771754488,2,"3"
895.791948032719,281.934509594393,12.8762027031121,5617.98559939009,3,"3"
786.805585422169,614.425481476379,165.859009856918,2334.2011634828,4,"3"
667.313346909742,177.436478842091,11.5481588233199,3911.49059687312,5,"3"
97.5201005992697,60.351486665557,10.5760942265456,398.843960314988,6,"3"
65.349366947486,18.0605598198518,0.70786527097275,422.080339655826,7,"3"
376.072375738317,86.8287168909513,2.67862259747152,2591.58017796397,8,"3"
345.991542689745,73.2649899083181,4.12054543532681,2244.25475441284,9,"3"
87.2275314228478,23.212574140562,0.92131529535156,566.61407143235,10,"3"
19.6133979186858,11.1290314781799,1.36732502828829,87.3067526117352,11,"3"
101.303064259119,33.0430810011703,1.93500157493575,612.833849347401,12,"3"
117.532974546561,81.3608257228782,17.0852406061739,476.360603063621,1,"4"
79.2647435392035,51.2299345309327,7.90886861501167,309.80697565245,2,"4"
426.214293679335,168.274330643973,10.2947842030844,2737.12751907423,3,"4"
317.761974497727,242.004081922479,72.0001851501468,946.147454287862,4,"4"
251.673171403666,94.9274144574999,7.82776118823164,1290.25431988554,5,"4"
54.0741598749978,35.5791343263959,6.93670971125157,194.71237124495,6,"4"
48.3069704733286,18.0974108689986,0.916783602365651,308.734593733889,7,"4"
211.169962326262,66.9901858505818,3.03876587160218,1192.44435218252,8,"4"
159.14562396883,46.1589724120208,2.62098680413118,947.196395702138,9,"4"
35.3740423685144,11.816217802135,0.54254606407036,202.765335543268,10,"4"
16.3670560222128,9.35960464061107,1.06063793760035,73.1084927369784,11,"4"
49.4876761411248,20.3394774650848,1.43308611082602,262.00289713374,12,"4"
91.9032716346933,55.4694378518943,10.4104122445244,399.834827916937,1,"5"
119.306291011554,81.8307248361278,12.5965954497471,480.450446644483,2,"5"
431.783880240498,183.26911896768,16.7281183274147,2826.2353507644,3,"5"
245.029170094819,169.407036712923,37.9535403733884,898.983513298087,4,"5"
196.268472776566,93.8295079571787,10.375340615922,985.754808566552,5,"5"
67.9562124034519,42.962841363009,7.81858586133895,251.202602255336,6,"5"
83.4369829047683,34.9289520606496,2.19170125869264,460.678222055321,7,"5"
227.462156229703,91.6768702377994,5.69008915401857,1147.28010229413,8,"5"
149.516275790015,58.4560754067852,4.02260448558601,931.118994453951,9,"5"
30.6152337799133,12.1953764079199,0.729078801716012,156.027763882539,10,"5"
32.8943863734843,15.5535446428205,1.55182723680171,157.424484688,11,"5"
52.2891472355617,24.3924582963013,2.02271659815861,254.312448703759,12,"5"
84.9292090906532,31.7526452838735,3.62558296439122,372.112575273441,1,"6"
411.479537355681,236.185270394763,35.9410232105824,1700.44374262366,2,"6"
958.991125207421,324.256766882963,29.7942691016606,6491.41007837099,3,"6"
