"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
4081.94633917036,3602.5086869492,1532.51246772639,9386.48716232956,1,"Total"
5447.91156557835,4654.09326663368,1625.3466783567,14698.9964077776,2,"Total"
7339.30789002821,5663.25930761314,1410.64864666373,22483.1819298366,3,"Total"
15050.227784766,12810.7955146661,5405.79272648193,38035.281638587,4,"Total"
4714.65889543726,4098.00836630082,1672.56589186649,11117.2421566473,5,"Total"
10778.5146615868,9397.74077049241,3822.1133831434,25108.932949015,6,"Total"
10656.8133541183,8572.98667180858,2518.55510357119,29950.5823725212,7,"Total"
10691.8271954725,8969.47098099019,2725.09900668843,28370.2345307712,8,"Total"
11991.0566342032,10233.6369586074,3089.41044905248,30483.2950637857,9,"Total"
5006.43128916914,4096.93868808213,1190.89907084062,13855.8630108183,10,"Total"
4189.65967564001,3530.60762930102,1009.19653623176,11335.253141468,11,"Total"
4258.08419131701,3599.11891231247,1382.42976651179,11145.1998518359,12,"Total"
91.9237204972942,45.5677999946292,4.20658379687154,465.123540936367,1,"1"
98.6072795480145,44.3695939848959,4.2547136653043,495.52284008114,2,"1"
166.916930578489,74.1665012401711,4.02596790120379,929.760761832751,3,"1"
380.176355480724,242.47163204716,35.5989996755844,1662.91982050929,4,"1"
106.129343828081,64.1710817433156,10.4613080884773,488.349151542052,5,"1"
261.917392152521,144.431248871052,22.9869474845288,1094.96841916723,6,"1"
219.513572786254,107.448368565701,12.4441439727711,1149.79696956721,7,"1"
268.5337399987,134.107419886822,15.847776707176,1208.20220088865,8,"1"
384.993920932585,192.367470672184,26.6390200152675,1836.90010114807,9,"1"
167.193143727454,80.391907349671,8.00991509673226,873.664802098062,10,"1"
145.675629394367,69.5347617635385,7.93467520978764,635.673055208817,11,"1"
134.68574044731,63.3261704984718,6.85444153617567,588.169096922496,12,"1"
152.860784876646,110.502488776122,20.0880957216732,529.815310669945,1,"2"
202.46123134047,137.183788848591,24.5182445310345,719.942722554499,2,"2"
249.503193007859,153.561482553418,19.0106850223295,1081.25947081152,3,"2"
466.462013062497,390.200016103893,125.366416147714,1216.5367320188,4,"2"
121.850951157781,92.741963528551,22.05146811976,381.007844466321,5,"2"
377.072104619758,278.907624848632,75.1544554942269,1164.50228100189,6,"2"
427.327421470205,285.716779023515,52.6704148180036,1857.66211687197,7,"2"
605.030173137886,412.271930642581,81.1643857367051,2136.33122164951,8,"2"
723.326465686043,502.714864327122,96.6334679343693,2567.57563677518,9,"2"
374.37490821215,240.047960969537,42.0070959229663,1540.54310691538,10,"2"
237.018088948902,149.802243068412,25.9757726185925,1064.56512049177,11,"2"
263.607195343087,169.080371713835,33.0203574490132,1072.60107692612,12,"2"
112.376852329272,71.7319020986384,10.5382755320119,453.721321543232,1,"3"
159.268974821249,96.1295836571165,11.5433442967955,639.973556374988,2,"3"
169.660296351916,90.7999741032836,9.12686734243626,780.257767752046,3,"3"
279.361868130191,199.660191218184,42.2899553339327,1040.18678815846,4,"3"
64.453021942267,42.8729312077167,7.77458883195613,252.85063562042,5,"3"
191.197084745725,135.200500252782,30.3901982858562,691.709393655312,6,"3"
