"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
2631.55217917681,2524.51544187345,1347.81520933538,4491.0274747954,1,"Total"
2567.94461305994,2456.26103005147,1351.26540098142,4338.55371766906,2,"Total"
3174.83409982841,3136.31083865495,2053.59568296806,4677.25058192856,3,"Total"
7377.61988075168,7373.82282752597,5755.6390406968,9211.60182238711,4,"Total"
11384.5579099129,11311.2502708561,8718.89681686769,14548.2866422506,5,"Total"
17319.6223399927,16905.0937302611,10184.7508242358,26806.337603772,6,"Total"
19341.9170807798,18671.0754053567,9898.38272693668,32483.4573866803,7,"Total"
24834.8498787251,23854.4621200915,14212.7815035368,40983.7451508075,8,"Total"
15088.4675267659,14534.1258559875,8436.31435984997,24463.0800251393,9,"Total"
19169.4634302981,18674.3354294596,10996.4452579855,30500.8554332582,10,"Total"
18419.8298884521,18191.2623421835,12754.2079501425,25589.639078552,11,"Total"
16482.5948083548,16349.7036042626,13026.607933298,20636.2856485731,12,"Total"
203.2314268088,183.108126830999,65.9611997512513,462.044479505924,1,"1"
232.483285214501,216.30924514296,88.0845611790631,479.454270187697,2,"1"
321.263108112969,303.214050724081,144.103529434874,599.060133470669,3,"1"
791.383215442054,770.735220885441,476.341833882992,1210.98457534183,4,"1"
1400.00930330582,1368.23783026405,906.883178115345,2104.80145870636,5,"1"
2347.98706142896,2256.33990235527,1282.65595401858,3995.46171003356,6,"1"
2470.03469602009,2318.74420300829,1103.90651372035,4592.31938758975,7,"1"
2569.01683564391,2428.88684822526,1226.97603635899,4681.77187209041,8,"1"
1481.87302599367,1398.22928536873,703.319403406288,2600.59932920981,9,"1"
2197.1264736096,2086.22060666937,1076.28693677737,3893.55563837099,10,"1"
2172.62321238476,2103.31880808673,1258.81907673203,3606.04512154286,11,"1"
2057.34415653184,2014.60513605018,1314.44046647063,3029.99192562629,12,"1"
88.6936436814089,81.941508178488,31.1087048022652,192.186785534631,1,"2"
102.401002348507,94.1202567413224,41.6780740090992,209.967673020562,2,"2"
139.947198059488,132.148570923982,69.4046839082401,245.858418031854,3,"2"
340.006688775441,334.204243993802,217.605581271306,487.453386467985,4,"2"
565.101753707746,555.070223651616,373.896603427342,805.591282366086,5,"2"
884.623094491445,852.398235769942,483.123790784037,1423.71710823288,6,"2"
920.888300885686,874.455128935892,442.744379878001,1649.02756096478,7,"2"
945.255575795054,904.892244411561,461.239180191706,1670.03500465305,8,"2"
534.6079411736,507.000742525187,261.24515471212,916.918084425614,9,"2"
742.319609630389,710.472257498564,363.185188938768,1260.25875299003,10,"2"
715.435344792601,689.802308279516,430.127949628066,1093.87069835953,11,"2"
651.392395208962,640.623981397465,438.086817715891,950.369684151136,12,"2"
