"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
174312.522925366,172493.783184715,128989.781358359,231247.213009655,1,"Total"
109099.192463336,108124.053709582,82542.0835033873,144523.146544189,2,"Total"
129588.325396215,125565.279465499,80346.7803283125,200336.951489158,3,"Total"
126092.703664727,124898.552746742,102470.562518852,156937.386985503,4,"Total"
138586.835827353,137997.453858856,110183.330661279,170929.610625938,5,"Total"
143345.890044388,141034.371103091,99647.239450306,202871.538006599,6,"Total"
164734.611734373,162361.857329731,111722.430716231,235370.358366029,7,"Total"
115369.888214602,113276.815625446,83689.7500182246,160075.304567265,8,"Total"
138486.96948594,136039.737041954,98433.5437888926,194497.879628801,9,"Total"
143476.864279689,141829.494616474,100759.323894663,191330.923005871,10,"Total"
169932.904152558,168761.923132153,140161.741880251,207424.566004741,11,"Total"
136314.850831141,134919.239010922,108758.395931073,167052.823010965,12,"Total"
17037.1291433749,16334.070880283,10518.6977912501,28370.5982085206,1,"1"
10495.0983628752,10226.2343313014,6431.57091181573,15987.9792352557,2,"1"
13105.344469855,12568.6691451401,7491.14449253712,21480.0527337409,3,"1"
14544.1992257201,14384.2751131853,10700.0912702831,19623.8252514809,4,"1"
17637.3934447784,17454.0273903146,12706.9103880297,23608.0081809481,5,"1"
19267.5565693463,18816.4760888174,12268.9240233854,28214.780203049,6,"1"
22030.4379094877,21508.4827891667,13176.9264961793,33032.0746082818,7,"1"
16825.321864322,16434.9427581648,11179.874876728,25652.9807095407,8,"1"
17183.3060068143,16790.0743903804,10866.1029668662,26082.0076123674,9,"1"
17989.0171141088,17693.3017682057,11818.4732240811,26784.8356046324,10,"1"
29110.0540890472,28994.4210298669,21378.2960647258,37985.1516985804,11,"1"
23394.3692806634,22832.9733556973,16112.6111335686,33415.55210975,12,"1"
6682.17376507667,6445.18133845616,3908.30882413581,10789.1905824001,1,"2"
4145.49807189372,4025.78926664705,2541.77278782013,6459.86462429026,2,"2"
5092.00428544511,4853.52250226301,2706.15973719579,8696.37718462189,3,"2"
5478.15206729036,5423.3824397684,3998.86727174715,7380.58492873767,4,"2"
6543.15884334216,6477.59472342319,4744.81738312163,8811.96700268831,5,"2"
8012.86921547489,7845.31176252053,5106.21383150042,12115.2117322027,6,"2"
8951.19828834089,8778.54892759864,5719.84214579474,13088.3775557263,7,"2"
6948.91060430466,6780.61823578477,4763.62864599156,9919.09682385701,8,"2"
6875.93194329715,6745.7015278483,4544.20919047902,10123.9858360664,9,"2"
6321.55616768685,6193.93274441556,4078.94613909599,9231.83215335845,10,"2"
8099.23004153615,7999.19222839513,5961.48522012389,11053.1663836092,11,"2"
7222.45033939461,7109.1008802515,4964.01322591748,10311.2351458129,12,"2"
7600.90850328756,7055.03177631988,3763.96917488688,14192.2945755239,1,"3"
4638.49188578503,4341.4540777507,2480.82625529747,8094.46170205924,2,"3"
5137.90384398145,4813.30092979384,2402.34330876008,10115.4082276319,3,"3"
4807.54067115263,4642.47847856499,2901.43621287487,7426.14488574303,4,"3"
6516.37993789601,6350.75647391857,4117.12908335482,9868.35706173481,5,"3"
8094.71884151925,7770.18163105192,4912.64267692186,13670.2715283378,6,"3"
8596.88076010015,8274.79372649335,5031.22249883405,13817.2342385901,7,"3"
6211.93805914985,6023.83736566533,3856.12464536723,9368.69357755273,8,"3"
6555.21364480651,6318.63025880108,4080.02354511893,10319.9210519359,9,"3"
5914.793124835,5760.61602479793,3523.95787634712,9466.27849949729,10,"3"
6525.48902584898,6366.37563860388,4255.07310523047,9659.7609331476,11,"3"
6074.77502476571,5924.01996810674,3853.17010919599,9378.97500031287,12,"3"
7939.5513143997,7641.83340885734,4339.49054752203,13244.2245341545,1,"4"
4857.6071584907,4633.43463934273,2843.26412805067,7916.45119530035,2,"4"
5332.9710503439,5065.67770196352,2658.96038670167,9770.15577275805,3,"4"
4787.23533402371,4690.45240303382,3092.63641373593,6958.99404523702,4,"4"
6255.13629992838,6127.42936518465,4128.85207986965,8954.08216637923,5,"4"
7491.5044162182,7212.08315292742,4808.09900104207,12063.7641651727,6,"4"
8081.17902779612,7793.56621628315,4949.20642729499,12565.8319252362,7,"4"
5660.66326377395,5544.87787332347,3606.10532620224,8210.5886378146,8,"4"
6208.21466420284,6019.24275134296,4023.30032274335,9508.57930130781,9,"4"
5685.77228886779,5570.42872628485,3563.97266254441,8504.7494726063,10,"4"
5954.1572213551,5811.25534612149,4154.43023549446,8379.64682623495,11,"4"
5382.50025717057,5297.29897035686,3642.81602765652,7752.62412766278,12,"4"
12899.1477558411,12521.9301470486,8103.93636189907,19437.7898684838,1,"5"
8030.93966921529,7855.97883700362,5288.63621233322,11879.3519393383,2,"5"
8811.55467505766,8491.05628645874,4761.7295503517,15162.5046615195,3,"5"
7842.14072336561,7730.81694921454,5499.64745194068,10716.016335668,4,"5"
9740.05186060872,9647.8214933561,6952.51363618153,13104.0259236658,5,"5"
11104.8189225509,10822.4983432308,7392.92768116912,17025.355878979,6,"5"
12396.431687143,12059.2741111972,7950.88502246332,18321.623082674,7,"5"
8464.55508406706,8293.97308508697,5612.74271537351,12236.9633029611,8,"5"
9759.88922404345,9566.7810807667,6507.87299933142,14302.8259874683,9,"5"
9361.03331390434,9286.42578902621,6182.95253760418,13180.5758538848,10,"5"
9485.19244579584,9321.18495291524,7071.70895749186,12575.4357684362,11,"5"
8260.15493916592,8150.56178968927,6109.792486829,10954.3046331126,12,"5"
48515.4055264056,46645.8008409907,29474.1038612426,75250.5767370758,1,"6"
30825.9434066665,29939.8377558941,19624.2508159473,46594.5159022092,2,"6"
35522.5872611544,33961.605647699,19091.879454209,60343.8068280469,3,"6"
31539.5989305043,30847.8742085704,22010.0312610943,44513.8970728368,4,"6"
35522.1000222581,35069.3210602707,23789.3357704259,50743.0833105367,5,"6"
36825.5220212559,35468.1295691491,23175.5716585804,58050.5798895182,6,"6"
43856.453178908,42934.6310524746,26266.469537569,66573.252207618,7,"6"
28792.3467047846,28027.2319069413,18687.5279234697,43546.5306353148,8,"6"
37385.3282891933,36578.9796387848,24122.9725506299,56198.3714109642,9,"6"
39046.4899021264,38568.9015616672,25335.4911366268,55520.5850377258,10,"6"
38375.0455230183,37542.0009913702,26420.0148080796,54180.4871558603,11,"6"
31408.75160616,30932.4864297383,21064.3578409594,44143.8313820851,12,"6"
48258.7890947607,47315.7967725333,29850.7607033111,71672.1702202277,1,"7"
30783.6705606444,30116.1701841189,19791.7096533148,47359.773669961,2,"7"
39724.4373819305,38453.9634500134,22655.574421218,66704.2615923479,3,"7"
39549.7143076129,38735.5710095835,28382.5739505332,54251.0148329602,4,"7"
37459.4624211735,36741.1457407989,26018.8709231568,52463.6215140152,5,"7"
33351.6833208381,32616.1489716462,20723.1846931498,50935.1722291175,6,"7"
39579.1238312498,38349.633455501,24432.0628552902,62357.9291414585,7,"7"
27992.7566194711,27516.4470449028,18608.8467945018,41730.4686466255,8,"7"
37360.6617337404,36398.5745415693,25393.5615547819,54514.3246160758,9,"7"
40837.0256505053,40071.1457584879,26826.6893851642,57847.1020743584,10,"7"
49321.2146959744,48681.7442107826,36217.822769392,66132.5467297947,11,"7"
36571.3814428685,36243.216686193,25652.6921202649,50565.4995352657,12,"7"
15914.3869434502,15273.2853318618,8969.87707672859,26295.1388211252,1,"8"
9293.39850889027,9107.96074201206,5553.98990164669,14651.4792242121,2,"8"
10407.0906068237,9872.33035376424,5366.80137814167,18621.8210132067,3,"8"
10206.2779760865,9949.11113033917,6513.45384295846,15485.8774252283,4,"8"
10032.1670369527,9806.10448984171,6382.28874989043,15213.8146528093,5,"8"
8736.85415532836,8451.77881216879,5086.74810121446,14036.8126894883,6,"8"
10001.4842294632,9693.08283076177,5813.05669220562,15831.1024995287,7,"8"
7525.98755899141,7274.26956173023,4645.84721265804,11438.6639266488,8,"8"
9988.70936731978,9684.06881173968,6306.20741087096,15603.5771750438,9,"8"
10011.8297615252,9712.71790972726,6235.91087216901,15376.7214608867,10,"8"
12803.7740573465,12433.6762349007,8334.73474307091,18135.0290777665,11,"8"
9658.97362550918,9415.61356212493,5895.12556813734,15127.9166052581,12,"8"
1431.97869384752,1314.96247735723,647.465725446408,2808.24363383963,1,"9"
891.73571747136,842.640763866998,464.386899851015,1507.78558788456,2,"9"
1132.99107601466,1053.72388433642,499.257074112435,2234.22906869262,3,"9"
1440.39194185719,1366.28231651997,780.036958397986,2551.95261358395,4,"9"
1808.0037844654,1743.04713317711,939.304438144465,3088.75266491659,5,"9"
1685.93203189813,1587.70998213996,883.35358776899,3135.39325487541,6,"9"
1778.1150281792,1680.41307303245,859.652389795031,3247.47961189052,7,"9"
1255.77933942654,1185.9261128453,646.978806340012,2319.09940166394,8,"9"
1782.53103096065,1660.87786854769,827.703572485875,3461.0963658988,9,"9"
1978.9542589677,1874.80271922868,1001.03749117007,3644.12417220871,10,"9"
