"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
4982.97082745695,4445.87483522057,1840.04426725443,11288.8947975177,1,"Total"
3138.11460307313,2728.78304507943,1163.51750340996,7689.67187621255,2,"Total"
4648.69318962972,4193.78302937893,2039.03525429708,10008.2973086235,3,"Total"
3570.68674350392,3414.70439458798,1884.73208855889,6198.83209170563,4,"Total"
4132.14415679407,3791.32048922428,1866.49018055201,8719.8228620567,5,"Total"
12012.0947441685,10698.7515566636,4719.59752213015,27607.3566988113,6,"Total"
5631.51733592215,4991.48840010906,2115.29544297983,12971.9289632528,7,"Total"
8176.0173488522,7529.07317548488,3362.28712652329,17687.998156073,8,"Total"
3424.52598482316,2854.14856848623,969.217352667778,9415.22958660794,9,"Total"
8063.67518890009,7316.08202350914,3171.06236736473,17910.397090017,10,"Total"
7550.48730459104,7023.02320079007,3383.10240229115,14466.1844439825,11,"Total"
7410.00600455456,6783.30136871624,3488.21359971479,14255.6967641969,12,"Total"
186.372382290125,125.116587096667,23.104605598513,718.190200154855,1,"1"
111.422477450695,69.6545728564488,14.2499193598827,430.289185424346,2,"1"
228.373223854952,159.396743093502,38.8594770640608,835.664553135019,3,"1"
202.658713981081,154.618127765411,41.2746965573594,628.54639601525,4,"1"
210.238178340546,160.035450480602,40.5456286296162,756.545471869489,5,"1"
581.246320322223,411.085337340469,88.0299889910945,2015.85378339392,6,"1"
382.865941599837,258.614163455518,51.6276638399117,1536.23833904842,7,"1"
867.803152862065,570.804970564565,114.239649074984,3478.02031853905,8,"1"
436.874135025088,266.471679693335,51.8011369277867,1801.71621349058,9,"1"
1183.62564190325,858.018279235855,200.547706817797,4039.3731507613,10,"1"
924.339338215735,645.557564329624,157.470923834427,3593.94105263253,11,"1"
814.499482307106,553.079860435077,129.490690522356,2676.97216504613,12,"1"
84.0508309969004,66.3894766009086,16.5614871048011,269.631982583369,1,"2"
49.9426768639944,33.7191582258905,8.12588069875719,184.856528817919,2,"2"
