"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
0.135933420511163,0.133325824649412,0.0834616971219527,0.207977003015119,1,"Total"
0.185231080147508,0.181799054969534,0.11827124540361,0.265050030297617,2,"Total"
0.0973939335217119,0.0923790345939226,0.040549456456951,0.180328720109773,3,"Total"
0.221386669134531,0.219712546384796,0.167901899043196,0.286253884306017,4,"Total"
0.11048252493642,0.10859546758832,0.0711257678976137,0.165161397371346,5,"Total"
0.0735463780570212,0.0719702277039513,0.0440304187099215,0.113277966128726,6,"Total"
0.0594948763461356,0.0486672012711801,0.00809872768168776,0.194916881128581,7,"Total"
0.0769936965792538,0.0615113787150812,0.0117768414814687,0.240949100188754,8,"Total"
0.129645645790592,0.11363563474789,0.0274293219438829,0.343656765219925,9,"Total"
0.21485453740554,0.199364332681315,0.0598637516333855,0.475606858821317,10,"Total"
0.204449400874657,0.185472622212709,0.0676552959255742,0.447692795690252,11,"Total"
0.164253965710352,0.16383111637696,0.116571006164839,0.219046252839387,12,"Total"
0.117211878783003,0.111116210528816,0.0473691832102178,0.225596319058146,1,"1"
0.167910239287585,0.159188838209207,0.0745331939217767,0.310499741723036,2,"1"
0.0604566243692162,0.052699923145749,0.0128255388265741,0.157268462935839,3,"1"
0.10149718387313,0.0988712813931455,0.0514802682807427,0.170985262584175,4,"1"
0.0393531692894512,0.0361369320980621,0.0164033865217321,0.0787076992556125,5,"1"
0.0404577503886354,0.0374335583852198,0.015818026703149,0.083799997205981,6,"1"
0.0283486765126901,0.0195512339933056,0.00289787702081183,0.109592370320261,7,"1"
0.0291728521310901,0.0215419982161448,0.00357452163576249,0.101505210543686,8,"1"
0.069840935789846,0.0542388851008321,0.0115031202920822,0.213217127883639,9,"1"
0.123132386791441,0.101221386449765,0.0237539585644412,0.369172401615751,10,"1"
0.0995436400146734,0.0783357022946115,0.0204486453807463,0.29225213185103,11,"1"
0.0538647333734928,0.0502425800549317,0.0221511522795189,0.107216390773864,12,"1"
0.120996124369839,0.117255517369695,0.0484943790566027,0.229965298585663,1,"2"
0.185014810263476,0.176563356922837,0.0865941823476342,0.326633740154891,2,"2"
0.084534422943365,0.0743118471530758,0.0198195915437078,0.215635147905048,3,"2"
0.17647320660972,0.17202442266906,0.104317983721076,0.268093138110554,4,"2"
0.0700620556322323,0.0659468527451516,0.032685397674703,0.129793519978714,5,"2"
0.0543230295948437,0.0501818937353891,0.0222862939780549,0.106134191227737,6,"2"
0.0348262500866875,0.0244315018337527,0.00376521785736533,0.125513318125569,7,"2"
0.0432187390710395,0.0327448649398461,0.0054197990319039,0.149051605956217,8,"2"
0.0862408523048913,0.0688204260715292,0.0139038715896494,0.27271969779099,9,"2"
0.157272729251336,0.131159758624669,0.031828232301851,0.449585879564091,10,"2"
0.114393004398532,0.0915936695750064,0.0251115415331742,0.334876508377473,11,"2"
0.0719029565185941,0.0680618148024736,0.0333800279376144,0.127134974911508,12,"2"
0.120903040557722,0.114021970177098,0.0458021075275759,0.235533657416613,1,"3"
0.183894184545822,0.171838035901172,0.0768556610420833,0.35178972466156,2,"3"
0.0864090054372977,0.0746267718388093,0.0200493136923371,0.213185368193249,3,"3"
0.183397482542799,0.175634875294616,0.099070367895952,0.308810994937172,4,"3"
0.0649364534929525,0.0609228080161268,0.0289134329525935,0.116691453752939,5,"3"
0.0470412688542152,0.0438537103799467,0.0192906683293834,0.0949871733621738,6,"3"
0.0318771208946295,0.0219860523387447,0.00328048482323733,0.110507975610612,7,"3"
0.0485203724931539,0.0359771337399964,0.00608306811776626,0.180219305110095,8,"3"
0.081526323310747,0.0655248392804615,0.0139989491826837,0.266729762399824,9,"3"
0.148608050598245,0.123823770730977,0.0311600199068089,0.412163093278536,10,"3"
0.105138521285206,0.0828217362616885,0.022506981570695,0.338103099812583,11,"3"
0.0734201124761578,0.0683224697553873,0.0328289871872564,0.138484089942952,12,"3"
0.132016290182139,0.1264765031806,0.0511102960354489,0.24237996378928,1,"4"
0.195968313186093,0.185449481050756,0.0898924089142657,0.365427466407313,2,"4"
0.0919274381185718,0.0800601149272846,0.0211553606238484,0.225501540485016,3,"4"
0.197662748972226,0.191119559894427,0.107572607055252,0.325448124888919,4,"4"
0.0683978204021694,0.0651135784171062,0.0309723287372049,0.124102485209256,5,"4"
0.0484273910990373,0.0451401859090423,0.0199037729672197,0.0946387903226017,6,"4"
