"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
0.191094107573592,0.146771439789072,0.0379117138988718,0.609181559068144,1,"Total"
0.901158837172712,0.643687616799384,0.164482899155344,3.10713395550921,2,"Total"
0.446249194035945,0.314499309284124,0.0669042146134591,1.60139709097826,3,"Total"
0.55857824921876,0.407175248430527,0.098083855517713,1.97453974035875,4,"Total"
0.802202775158435,0.609899306973135,0.155552577076229,2.70583993499936,5,"Total"
0.957494314202927,0.746689659017003,0.189078779827486,2.87049922552564,6,"Total"
0.638057752663932,0.483686255567143,0.116958146173035,1.99482772908544,7,"Total"
1.61000764760819,1.24515067193104,0.32941405058085,5.54833598567766,8,"Total"
1.29803337557586,0.950128845285727,0.229279839554796,4.71105881738211,9,"Total"
0.971004159763806,0.719679027370241,0.190283661006012,3.15828616509414,10,"Total"
1.60520100386399,1.24263748162061,0.358568634819062,4.78739857353073,11,"Total"
1.41643814346497,1.05262047635817,0.287834277005222,4.25009444119111,12,"Total"
0.0126732228886995,0.00650906999954105,0.000763253342103204,0.0668925935821286,1,"1"
0.0435592322084995,0.0225265333495111,0.00278808321321653,0.201117091135124,2,"1"
0.0210664898937838,0.0115230551491571,0.00153363077863342,0.106336829787457,3,"1"
0.0293057604483349,0.017501840006763,0.00286811960821702,0.12681189389647,4,"1"
0.0401258572696701,0.0228655472280474,0.00352564794939223,0.183571798767398,5,"1"
0.0575508556546868,0.0322257641844323,0.00577474894202139,0.25680864253125,6,"1"
0.0465627119587711,0.0264037687315881,0.0039706470768931,0.223735725512621,7,"1"
0.139261860611655,0.0795129386325308,0.0135726997300985,0.611530243804944,8,"1"
0.101348444981926,0.0575875524035318,0.00973839456668931,0.429949912764892,9,"1"
0.0570272391463769,0.0327086275764015,0.00553203537768845,0.244905225609715,10,"1"
0.0747461995615796,0.0425210555561257,0.00619284945765095,0.326395029337808,11,"1"
0.0819765762319815,0.0473607995727446,0.00771384836078569,0.389361889416483,12,"1"
0.014870522148942,0.0107045110213596,0.0023679623124803,0.0556588010355285,1,"2"
0.100019356916529,0.0676942428214706,0.0133237613094925,0.391165448833293,2,"2"
0.0552270258081919,0.0330723798143431,0.00527992162504026,0.229204825693267,3,"2"
0.0745924556196723,0.051834357789525,0.00920492456330709,0.293223155823791,4,"2"
0.125742503143076,0.0885420110383,0.0191508082672378,0.447378648382084,5,"2"
0.148811395529333,0.106091160670746,0.0201097499821671,0.547826004473626,6,"2"
0.0836639277501928,0.0568233380851266,0.010879786531999,0.327281690044651,7,"2"
0.230289701315217,0.161219432383691,0.0341050023461545,0.889916874195086,8,"2"
0.153990566155097,0.106046919715512,0.0198584106840247,0.611057692749697,9,"2"
0.0828014875592637,0.0549620367661233,0.0102406496249491,0.351669182660909,10,"2"
0.135435296860484,0.0921519714629603,0.0178843494279015,0.510178782474325,11,"2"
0.119967668908845,0.0743637689566473,0.010039181184261,0.521649223810177,12,"2"
0.0453022750070361,0.0296270132156531,0.00465842783275314,0.169991262328935,1,"3"
0.319910174380935,0.197702012716746,0.0355441238910554,1.27688781992417,2,"3"
0.150146204622165,0.0837848206371607,0.0115223190653747,0.648462199974145,3,"3"
0.177692262092998,0.107455002300575,0.0162581265883639,0.816899898812378,4,"3"
0.237390840612778,0.159800190302937,0.0308514119703096,1.02607331928343,5,"3"
0.241280603612958,0.157247167162815,0.0295368207835418,0.987613483195688,6,"3"
0.113340406026359,0.0727577989657607,0.0121896718839284,0.459440536016053,7,"3"
