"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
1.72742392747705,1.55652146027748,0.703819576422766,3.87924045471823,1,"Total"
0.663974640351878,0.594885652591295,0.206614333050849,1.58950844743919,2,"Total"
1.40479382013148,1.26201907061803,0.471356915044064,3.13261231168314,3,"Total"
1.99919590543172,1.86100601794252,0.913290667986605,3.93714345240732,4,"Total"
1.13689188693229,1.06019141450049,0.521954791491756,2.2123656417948,5,"Total"
1.0078905156337,0.92719693615777,0.412934393556397,2.02261574233107,6,"Total"
1.39446690754454,1.22670620818512,0.454473486528354,3.46256982983954,7,"Total"
1.24753210977499,1.09614243749083,0.423300662969258,3.00204100970945,8,"Total"
0.717488969772379,0.647536530477163,0.212205373897905,1.69259694192901,9,"Total"
0.933847942759633,0.84713315551068,0.315931255947944,2.04642134979351,10,"Total"
0.579635424680544,0.507896376156722,0.195366053490044,1.44076160795681,11,"Total"
0.331308558987766,0.283203258386061,0.120490121059388,0.811999047542543,12,"Total"
0.245954316776202,0.168561900756815,0.0383311190890354,0.931886345204059,1,"1"
0.0869323609907685,0.0650841078166417,0.0130010477221913,0.334755710622415,2,"1"
0.178809706237759,0.132808240317182,0.0251342882209412,0.6304182422551,3,"1"
0.250329224558845,0.198616141564993,0.0605366628799169,0.732061561614166,4,"1"
0.147340674673095,0.117925731674006,0.033452665180417,0.430795086696393,5,"1"
0.162897421207182,0.12655119348758,0.038401983831593,0.529883557274853,6,"1"
0.294655202446282,0.221117633816794,0.0550027897241455,1.02808299057892,7,"1"
0.29903084585745,0.223561327415467,0.0625426611140078,1.03025012524076,8,"1"
0.193373160624825,0.1422929710037,0.0366581950021801,0.640762879685684,9,"1"
0.241028294568946,0.174821563504984,0.0483724676213428,0.797171375169018,10,"1"
0.16845585096242,0.12267316059484,0.0325831707651393,0.534401215551818,11,"1"
0.105498431856957,0.0733536723174975,0.0194149847940279,0.399690783195793,12,"1"
0.0445768629560548,0.0355055432291989,0.0115027745268422,0.13128994572151,1,"2"
0.0179511918657873,0.0137376359118667,0.00348604617156041,0.0542896937270407,2,"2"
0.0421326189974752,0.0327311562121979,0.00807239623662868,0.133664591422181,3,"2"
0.0638394058463539,0.0521506076110917,0.0158014754451065,0.190726317178779,4,"2"
0.0367807738271245,0.0297174835902882,0.0088710469575738,0.104552589494395,5,"2"
0.0376776559248766,0.0313770139643705,0.0101363849473669,0.105260932581983,6,"2"
0.0524751421819677,0.041844173534479,0.0117781348761745,0.152622226145486,7,"2"
0.0479807045844094,0.0388278341956521,0.0119631754329254,0.134489350034661,8,"2"
0.0246688642714549,0.019703696816381,0.00474410666642532,0.0717561677012544,9,"2"
0.0282026542182282,0.0231692877662971,0.0062705049791152,0.0835454617529105,10,"2"
0.0197162176328309,0.0152808480748254,0.00400160680926506,0.0659402369933558,11,"2"
0.0120927235532294,0.00881240795873812,0.0020446615886784,0.0418460578576563,12,"2"
0.195045591420256,0.136710699597802,0.0280966802475688,0.758479174808854,1,"3"
0.0841040045858328,0.0614026047391215,0.0120697366765331,0.291888518805063,2,"3"
0.221558050046983,0.163170064376959,0.0376432812766888,0.802139715755742,3,"3"
0.375363797506809,0.294404462706765,0.0853253743697702,1.12924152455448,4,"3"
0.213607404339711,0.16674346572584,0.0518066628110657,0.607936172884814,5,"3"
0.230574009163093,0.187251187676927,0.0604166775422987,0.64869654288245,6,"3"
0.319173488674382,0.252445249067118,0.0744041987302445,0.981430998019337,7,"3"
0.297339642757399,0.235187613849801,0.0698152694787871,0.846087521787486,8,"3"
0.127983747675855,0.104187191660176,0.0251217396998492,0.397927368866168,9,"3"
0.139652471073959,0.111550222860008,0.0286679313588325,0.398430084283598,10,"3"
0.0886153255208632,0.0687709746125238,0.0130740765208069,0.292302211054872,11,"3"
0.0513466573700588,0.0368057976271593,0.00675000166828819,0.1803446918156,12,"3"
0.0363909201283372,0.0262467865754095,0.00590341354013026,0.13070748456864,1,"4"
0.0152982475520867,0.0110278364698935,0.00224868387543356,0.0539301317237116,2,"4"
0.0392269667591816,0.0294536847999877,0.00612493577633795,0.134805595130206,3,"4"
0.0679128652303069,0.052116843419308,0.0153907645948044,0.209233547954269,4,"4"
0.0399711922625072,0.0303975693980006,0.00865259359508156,0.128879630295733,5,"4"
0.0430205873870466,0.0349857772076769,0.0107727924057654,0.130125630942268,6,"4"
0.0639145354160107,0.0488571746422542,0.0132086530491503,0.223159434045162,7,"4"
0.0592025567998535,0.0448411508124162,0.0120008494456343,0.188169776304914,8,"4"
0.0262270567679508,0.0203359599684383,0.00495210111942363,0.0826991979562726,9,"4"
0.0285973932010398,0.0230218194144456,0.0053891114164304,0.0858734133099421,10,"4"
0.0182615366082302,0.0138409070043242,0.00269124775164356,0.0569092457018213,11,"4"
0.0100104160125449,0.00740122464962439,0.00138524872655638,0.0315917305891517,12,"4"
0.0568176929082964,0.0362142077217232,0.00599847960738341,0.244471033691899,1,"5"
0.0234701040448336,0.0154298419544937,0.00228720007316648,0.0970752098788702,2,"5"
0.0588408469753376,0.0387621068912271,0.00621381713998545,0.260137638575808,3,"5"
0.0994633090857275,0.0665181761739857,0.0139976244252871,0.382796678789224,4,"5"
0.0615028215626715,0.0397888750492128,0.00810665170998424,0.258173440104386,5,"5"
0.0639207903525324,0.0448861902889799,0.00959765532666867,0.231944129156253,6,"5"
0.0973201261638675,0.0625788325864204,0.0120924242094575,0.395191905023465,7,"5"
0.0878312577627815,0.0553443218981591,0.0117865617249996,0.364560342277229,8,"5"
0.0414910190566598,0.0268037023126229,0.00503113150618456,0.160963806504357,9,"5"
0.0459230286026792,0.0315733570791443,0.00572821217425461,0.173776959245652,10,"5"
0.029058265563707,0.0189518285100125,0.00329180092056764,0.120224139024946,11,"5"
0.0158892717715645,0.0103078248971166,0.00160954802009856,0.0603091850266047,12,"5"
0.0191175510140321,0.0136141586445298,0.00324345967765914,0.0700618649339366,1,"6"
0.00797977862288821,0.00552091667560014,0.00103677093771265,0.0325914492682057,2,"6"
0.0189254804312409,0.0128683745055791,0.00254860520247169,0.0757760685127061,3,"6"
0.0285306036846975,0.0204093073170013,0.0051481079873108,0.1127678810619,4,"6"
0.018117393255864,0.0123722409033708,0.00304142844485008,0.0692536136987429,5,"6"
0.0175859416373947,0.0121953216007166,0.00333204235930589,0.0653595080400013,6,"6"
0.025786171699851,0.0170456503235947,0.00400567786144554,0.0912660294807278,7,"6"
0.0230743300728016,0.0151479307720696,0.00348821096318458,0.0831816068847485,8,"6"
0.0133794775720235,0.00876330022160529,0.00193427181533171,0.0500028168645203,9,"6"
0.0167126462773477,0.0116089639824563,0.00260438716343378,0.0547658683095148,10,"6"
0.0112921755487163,0.00778947884025373,0.00175885156153692,0.0371794916910667,11,"6"
0.00665053717239263,0.00458757035258021,0.000989886118223505,0.0241935799418507,12,"6"
0.0528926194652458,0.0410141280892331,0.0101586568308641,0.154133020848787,1,"7"
0.0207338643240143,0.0155343855915009,0.00286489147861629,0.0765577160210349,2,"7"
0.0456109062820382,0.0347596104382274,0.00856202381037302,0.150018964329693,3,"7"
0.0551198398053458,0.0437812136634845,0.0120744856039536,0.157597527690125,4,"7"
0.0334133401251684,0.0251639674567581,0.00732673244249254,0.110247161805793,5,"7"
0.0302618701648266,0.0230311611673326,0.00635480909022631,0.0973568448354559,6,"7"
0.0400213074618433,0.0306232130499016,0.00722843758320087,0.132334382383271,7,"7"
0.0325449982406365,0.0238066277272061,0.00565704325337968,0.110463492095658,8,"7"
0.0196793199677548,0.014742140941523,0.00314473979404148,0.0630669719141879,9,"7"
0.024342425457046,0.0185783456176252,0.00470750937914044,0.0795009200893047,10,"7"
0.0164881549143284,0.012669589498914,0.00310799614722925,0.0517199836803162,11,"7"
0.00997046574775047,0.00694203734275906,0.00174142225026951,0.036235094532433,12,"7"
0.135519283173187,0.0888912578965135,0.0172995741893577,0.555635604788666,1,"8"
0.0490886146401313,0.0322117549070882,0.00598428266532944,0.183091112440483,2,"8"
0.0977970775016315,0.0672751005991075,0.014871919337934,0.337437073469763,3,"8"
0.134582942679748,0.099604937956804,0.0264659676026963,0.437615275093075,4,"8"
0.0949757707383696,0.0742432146721319,0.0202282715878129,0.321345773287731,5,"8"
0.0797437039322575,0.0599013870556457,0.0125425156102363,0.292437626503798,6,"8"
0.100854221985079,0.0695426713082904,0.0152583997366046,0.345875800332509,7,"8"
0.0782424694971725,0.0537622245098014,0.0112676555179793,0.296011485560348,8,"8"
0.0480280065809031,0.0324439661011909,0.00560386839247641,0.179715104220861,9,"8"
0.0649096002450749,0.045109968324938,0.00812354383424223,0.254773714441972,10,"8"
0.0447333352882092,0.0294916938764893,0.00529463083452479,0.181604192537291,11,"8"
0.025198005710586,0.0165031449952265,0.00298605236791961,0.112551335648651,12,"8"
0.652171901912109,0.570194386112646,0.216746297430985,1.61286333027738,1,"9"
0.247030617796303,0.204251091410757,0.0619016953005678,0.670401795667613,2,"9"
0.481881218487024,0.409829787377837,0.133596745976106,1.34017797129539,3,"9"
0.65781269043779,0.590325346946477,0.245695080522471,1.44008658875319,4,"9"
0.356338803822621,0.330807522923927,0.131630356979733,0.702669813945453,5,"9"
0.249056905962522,0.221390681709993,0.0888464339608416,0.582688940067456,6,"9"
0.290084804872797,0.251951617972992,0.0798376480109218,0.679440234159225,7,"9"
0.235280107745999,0.201739248782312,0.0648529478937051,0.575038132154402,8,"9"
0.165970969934651,0.141067529346673,0.0409077583765786,0.481304915913218,9,"9"
0.261460817418122,0.224879618678947,0.0777841564387063,0.635806232198593,10,"9"
0.140249223604557,0.119566873219958,0.0390840246649731,0.366851410343571,11,"9"
0.0727439635236404,0.0596881677179151,0.0186365124749536,0.19392415045346,12,"9"
0.251911672317168,0.20458120660154,0.0679473987367907,0.722769871010437,1,"10"
0.0963896454624117,0.0756616673608437,0.0224759237018095,0.29433218599915,2,"10"
0.191453575169751,0.150516412491441,0.043582375285075,0.586972114316428,3,"10"
0.232477853542936,0.186674861352399,0.061045272940442,0.647499846896149,4,"10"
0.115065153331475,0.097092723319339,0.0305793129999442,0.29499986202038,5,"10"
0.0781691542906233,0.0666770118884399,0.0196795799388016,0.20557402140181,6,"10"
