"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
0.0296693764976751,0.028019491091488,0.010991699280595,0.060500479469235,1,"Total"
0.0218229892141053,0.0203127267851862,0.0089172220399594,0.043051287665601,2,"Total"
0.0280689516903997,0.0258492294325834,0.00829886934696506,0.0599547614676253,3,"Total"
0.020884310898895,0.0203514613687842,0.0121137799198159,0.0328874019999508,4,"Total"
0.0215360416410848,0.0207904321779921,0.0126087904731872,0.034805709482968,5,"Total"
0.0274658503597987,0.0267019296532475,0.0162697077884228,0.0438484420745134,6,"Total"
0.0230954364955392,0.0190938698075457,0.00357065809520043,0.0629168523095641,7,"Total"
0.0245876652568453,0.020599629963611,0.00391505001649731,0.0711637795561984,8,"Total"
0.0166058109967625,0.0141408151373758,0.0033723454083105,0.0428586916695658,9,"Total"
0.0220088146713037,0.0193027557178175,0.00458852297103829,0.0541537568673458,10,"Total"
0.0227427936734522,0.0193080277335178,0.00525397594501674,0.0617093104579751,11,"Total"
0.0129859164807192,0.0124215284236869,0.00640688639727501,0.0227614329682188,12,"Total"
0.0161242759273433,0.011840845278535,0.00265275465268808,0.0541979651492071,1,"1"
0.0113171513337949,0.00775035091653625,0.00172284732302734,0.0420559973504067,2,"1"
0.0176483043214075,0.0119739915690188,0.00263098331416728,0.066475230977087,3,"1"
0.0114482584525582,0.00893613268416929,0.00275449423108443,0.0343655151546399,4,"1"
0.00818693559579039,0.00618899726666433,0.00190914133347696,0.0261493170885774,5,"1"
0.0118963364830023,0.00931091621623384,0.00277039307789298,0.0368591335876397,6,"1"
0.0117843577066708,0.00629678910349808,0.000610396759639332,0.0572578957276178,7,"1"
0.0107555485378306,0.00535418911134859,0.000601421852234179,0.0535577809018932,8,"1"
0.00539841937254542,0.00316254997614832,0.000433078862988281,0.0242640102038112,9,"1"
0.00859715042123092,0.0050801608928586,0.000702232891996423,0.0364462636912722,10,"1"
0.00948296915513108,0.00537155725437858,0.000799287819890042,0.0410879482820468,11,"1"
0.00437728663103694,0.00320231886311783,0.000770101537559041,0.0143388187158848,12,"1"
0.0914045363645343,0.0785802513802237,0.0236337228801072,0.215036476779261,1,"2"
0.0647209997681053,0.0554417440045302,0.0152287939569668,0.168602732552197,2,"2"
0.0897122685333912,0.0746366006402522,0.0156765727825577,0.249141204400208,3,"2"
0.0601919874538639,0.0548052687053146,0.0218017332161159,0.134333899579377,4,"2"
0.0525530837495924,0.0468886957986078,0.0173925428336037,0.1201969101099,5,"2"
0.0648654019900428,0.0580472148288476,0.0234903860387518,0.149408882038355,6,"2"
0.0580351587002365,0.0412527784024528,0.00560596230191146,0.199846070751389,7,"2"
0.0581242285821791,0.0404559005355057,0.00548635713817999,0.205666030412838,8,"2"
0.0333781556393707,0.0233855771352393,0.00389561627081673,0.119574660594478,9,"2"
0.0443337685510875,0.0327615220629383,0.00564375470567153,0.137584194558515,10,"2"
0.046118686937086,0.0324488055830242,0.00595466576373933,0.157228855545665,11,"2"
0.0216262412417925,0.0178877544296851,0.00579120750021365,0.0578902164145474,12,"2"
0.12022553876924,0.119406421446824,0.0440340005953627,0.204439084606094,1,"3"
0.0944881827871465,0.0910922030340826,0.0318163160493761,0.174597912786148,2,"3"
0.114772800539319,0.111133622250778,0.0333593653690297,0.211874089615959,3,"3"
0.0908899599370261,0.0882871856233964,0.0471984116224522,0.142204367285402,4,"3"
0.0873796887460298,0.0864717052979013,0.0467260986627472,0.137064966536668,5,"3"
0.100936083523523,0.0996325419583065,0.053118141220131,0.155560639416612,6,"3"
0.0843320259465141,0.0746503004481527,0.0133046696335665,0.198586727187746,7,"3"
0.0867657276510511,0.0760242257250308,0.0139626755118118,0.212270253301693,8,"3"
0.0592423700363475,0.0509471766562339,0.0112965476523338,0.152481320523332,9,"3"
0.0723360654153133,0.0660545941709047,0.015132426634069,0.167536858402797,10,"3"
0.07266613406181,0.0641021356273378,0.0140231624729463,0.181988396167022,11,"3"
0.0411870252013163,0.0390590626750035,0.0148169539348004,0.0791437705446032,12,"3"
0.103000421704642,0.102582995290224,0.0382485320061605,0.17670658977681,1,"4"
0.0809335804662726,0.0782313352256303,0.0294931085916885,0.146119154295014,2,"4"
0.0982947843490575,0.0952203157403197,0.0306499787525555,0.182326335640749,3,"4"
0.0782848821285193,0.0768367785604167,0.0427375272234216,0.121622896894249,4,"4"
0.0792165175313545,0.0780346238706297,0.0451441971790069,0.120865362035113,5,"4"
0.0930752334505177,0.091875201363228,0.051489167624319,0.142683521915962,6,"4"
0.0780071128373022,0.0701361398420126,0.0122559545863474,0.183447913792994,7,"4"
0.0823225770861101,0.072973537775623,0.0138920295706817,0.200061717206119,8,"4"
0.0576684937847749,0.050090826025122,0.011554418804452,0.143766755111575,9,"4"
0.0704926036333087,0.0634119991872366,0.015015704920965,0.162070532845023,10,"4"
0.0709099863018722,0.0635460155536617,0.0143887815078503,0.176133135981116,11,"4"
0.0407272291002701,0.0391094745419407,0.016261481142005,0.0767597252752752,12,"4"
0.103104675211043,0.101328115625268,0.0389947482954536,0.18009609383054,1,"5"
0.0805134245620215,0.0774151613922154,0.031951117859073,0.143503997744357,2,"5"
0.0996334443299751,0.0962166262623757,0.0330291334486723,0.189163977367693,3,"5"
0.0796131772222368,0.0788219860519636,0.0446486887013405,0.119896134959757,4,"5"
0.0859212827958626,0.085163453846238,0.0535708461100674,0.126172547776331,5,"5"
0.104857021859026,0.102904154970262,0.0638274826368199,0.157593893221407,6,"5"
0.088480657623593,0.0788973981660574,0.0149709869212947,0.204847544099617,7,"5"
